pid,label,sent1,sent2,pred0,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,pred51,pred52,pred53,pred54,pred55,pred56,pred57,pred58,pred59,pred60,pred61,pred62,pred63,pred64,pred65,pred66,pred67,pred68,pred69,pred70,pred71,pred72,pred73,pred74,pred75,pred76,pred77,pred78,pred79,pred80,pred81,pred82,pred83,pred84,pred85,pred86,pred87,pred88,pred89,pred90,pred91,pred92,pred93,pred94,pred95
850,3.75," the plan of care, as outlined above, was discussed with the patient who had no apparent learning barriers.."," the plan was discussed with the patient, who voiced her understanding and agreed with the plan of care.",3.978111,4.0024247,4.038065,4.0024242,4.1390615,4.0438833,4.0380983,4.0869136,4.351783,4.00216,4.249206,4.00216,4.351784,4.0869136,3.5231078,4.2207828,4.1639404,3.962681,4.0363035,4.2492056,4.0363016,4.086572,4.0865717,4.1991997,4.139062,4.043886,3.5231001,3.9781091,4.1992,4.1639404,3.9626758,4.220783,3.7709415,3.8438394,3.6480021,3.8438382,4.4313946,3.6937609,3.6480896,4.134567,4.0014334,3.7514431,4.079255,3.7514431,4.0012302,4.1049094,3.6618004,4.099705,3.8798075,3.7418194,3.8582401,4.0792546,3.858255,3.8635738,3.8635738,3.8834016,4.431416,3.6937592,3.6617022,3.7543817,3.8317115,3.8796797,3.7418234,4.0996947,3.8291204,3.8215137,3.657425,3.8044498,4.1424775,3.7606385,3.6834908,4.4323134,4.312714,3.4644427,3.8593605,3.4561973,4.315905,4.447004,3.5869286,4.045813,3.8668249,3.7874682,4.0401354,3.856113,4.008464,3.7592611,3.7629764,4.0901213,4.140104,3.7490017,3.5659559,3.8643541,4.0869694,3.8666697,3.792329,4.025725
851,3.25," identified illness as a learning need, patients primary language is english, no barriers to learning were identified, no interventions were used to address barriers to learning, teaching methods used included printed patient instructions, patient verbalized an understanding of discharge teaching."," identified injury as a learning need, no barriers to learning were identified, no interventions were used to address barriers to learning, teaching methods used included printed patient instructions, verbal instructions.",3.257536,3.6491828,3.5240226,3.6491823,3.720174,3.5543656,3.5239956,3.7272894,3.679498,3.3184538,3.626109,3.3184524,3.679498,3.7272892,3.366507,3.6692007,3.256799,3.468583,3.629009,3.6261082,3.629008,3.5015655,3.5015655,3.8319345,3.7201734,3.5543678,3.3664975,3.2575355,3.8319263,3.2567976,3.468584,3.6692016,3.4357479,3.2982361,3.103432,3.2982342,3.7522743,3.281939,3.1040962,3.7413843,3.58527,3.0295286,3.578123,3.0295315,3.5850992,3.7050803,2.9330502,3.596346,3.238866,3.2625656,3.1958098,3.578112,3.195814,3.2989266,3.2989264,3.676866,3.752279,3.2819657,2.9330873,3.43421,3.6284516,3.2381573,3.2625659,3.596342,3.2461255,3.2351851,3.4127212,3.2325156,3.269009,3.3208985,3.4053504,3.44307,3.398501,3.127833,3.438569,3.144118,3.3882296,3.434272,3.3226192,3.6212935,3.0827959,3.3408484,3.2720912,3.4413586,3.274051,3.2850358,3.2822957,3.697222,3.3022199,3.3161342,3.2691078,3.257736,3.4349847,3.0827382,3.335158,3.6350458
852,0.0,the patient tolerated the procedure well without vasovagal reaction or difficulty.,the patient was offered the pamphlet on the title in recovery.,0.15528096,0.19975182,0.31194088,0.19975305,0.23950468,0.13829325,0.31190845,0.18208466,0.25332293,0.41631973,0.3232498,0.41631898,0.25332394,0.18208419,0.37182143,0.3087144,0.3221387,0.11646475,0.55966365,0.32325083,0.5596653,0.21553451,0.21553698,0.26548442,0.23950495,0.13829094,0.37177476,0.1552803,0.2654704,0.32213736,0.11646282,0.30871448,0.061983075,0.1393706,0.23703493,0.13937116,0.3936555,0.31636143,0.23718861,0.49111953,0.22754103,0.17878497,0.4873451,0.17878881,0.22753772,0.42889485,0.20741294,0.6165538,0.35567513,0.11390145,0.27996773,0.4873207,0.27996978,0.22540179,0.22540244,-0.0010311906,0.3936646,0.31638002,0.20748602,0.05492985,-0.030148407,0.35551012,0.11390518,0.6165578,-0.012171845,0.26356718,0.061415132,0.26061258,0.24057911,0.3026915,0.034726456,0.20722423,0.20735212,-0.059747066,0.48708874,-0.060821198,0.20904067,0.22247933,-0.04783835,0.253552,-0.10866506,0.21882404,0.10375868,0.4919503,0.0919229,0.26080295,0.25724554,0.28974232,0.297657,0.29488406,-0.019542038,-0.08992129,0.2778142,-0.10839253,0.22080362,0.25666994
853,4.9," no: inability to speak or make normal sounds; new confusion or inability to stay alert and awake; complete inability to swallow; sudden onset of coughing, choking or gagging due to inhaling something into the airway; any chest pain or discomfort; large amounts of pink or white frothy sputum or noisy, wheezy or raspy breathing that doesn't clear with coughing"," no: inability to speak or make normal sounds; new confusion or inability to stay alert and awake; complete inability to swallow; sudden onset of cough, choking or gagging after inhaling something into his airway; pain, pressure or tightness in the chest, jaw or arm; large amounts of pink or white frothy sputum or noisy, wheezy or raspy breathing that does not clear with coughing",4.0675473,3.912509,3.8914144,3.9125094,3.9964046,3.85821,3.891402,3.9250102,4.7961135,3.9826567,3.857556,3.9826567,4.7961144,3.9250097,3.361996,4.003858,4.269836,3.8367863,4.111886,3.8575563,4.1118855,3.8491886,3.849187,4.5055394,3.9964046,3.858208,3.3619902,4.0675454,4.5055676,4.2698383,3.836784,4.0038586,3.983387,3.9407878,3.6778688,3.940788,3.8417642,3.8563313,3.6780517,3.6731288,4.000539,3.5658088,4.3277063,3.5658083,4.0005407,3.838868,3.5655162,4.4864817,4.2732315,3.829862,3.7031322,4.3276787,3.7031345,3.8161354,3.8161356,4.069666,3.8417344,3.8563297,3.5655088,3.9839766,4.081399,4.2657,3.8298578,4.4864793,3.7369084,3.843004,4.1322255,3.8425503,3.8199666,3.8883991,4.1201086,4.0189013,4.506319,4.0557303,3.551075,4.0286865,4.503564,4.0216184,3.9455485,4.0023184,3.963823,3.9243205,4.145434,3.5535388,4.152392,3.8664641,3.868736,4.2574086,3.8625877,3.9349124,3.9008262,3.8104053,4.515199,3.963637,3.9276028,4.0058846
854,4.0,lungs: clear to auscultation bilaterally with good inspiratory effort.,"lungs:  clear auscultation bilateral without wheezes, rales, rhonchi.",4.413346,4.127313,4.3892107,4.127313,4.215469,4.246834,4.389155,4.2427177,4.578093,4.0484796,4.2520366,4.0484796,4.5780926,4.2427177,3.7376082,4.208661,4.438703,4.2757707,4.156755,4.252036,4.156752,4.218909,4.2189083,4.5265155,4.2154684,4.2468324,3.737568,4.4133444,4.5265207,4.438702,4.2757683,4.2086606,4.5798264,4.588762,4.0149865,4.5887613,4.108227,4.506572,4.0153275,4.141949,4.0893164,3.7453349,4.337852,3.7453322,4.0888453,4.1517544,4.0071936,4.2813663,4.3510537,4.379158,3.996596,4.3378353,3.9965987,4.370113,4.370114,4.196581,4.108307,4.506571,4.00719,4.5705647,4.052508,4.351468,4.379153,4.2813654,4.450831,4.172805,4.623682,4.175892,4.17856,4.324969,4.670756,4.2808113,4.5473638,4.5831017,4.2723784,4.5732775,4.5486836,4.2808094,4.4642105,4.4578686,4.619095,4.2752824,4.3957253,4.2717185,4.4059567,4.2530465,4.2522173,4.6309834,4.214316,4.340064,4.3120937,4.5168943,4.770439,4.6190867,4.273539,4.462114
855,1.5," the patient indicated they are not missing work, are not experiencing reduced productivity at work, are having no decline in their ability to complete daily activities."," the patient indicated they are having decline in their ability to complete daily activities (score of 5 10, where 0=no effect).",1.6703954,1.6386656,1.2536669,1.6386651,1.777614,1.5097367,1.2537146,1.2364379,1.6525284,1.7339195,1.1539193,1.7339182,1.6525246,1.2364358,1.7148937,1.8298427,1.7785673,1.5156105,1.7824931,1.1539205,1.7824916,1.8571602,1.8571578,1.4354467,1.7776142,1.5097357,1.7148552,1.6703916,1.4354475,1.7785664,1.5156147,1.8298458,2.1009502,0.7892186,1.7684244,0.7892192,2.2674954,1.6705843,1.7695876,2.20551,2.0157816,2.1279254,2.2186105,2.1279244,2.0155354,2.2024136,1.3929137,2.5800617,2.256482,1.4224073,2.2234144,2.218555,2.2234082,0.88771087,0.88770944,2.3827355,2.2674406,1.6706043,1.3926369,2.0871067,2.3630064,2.2566924,1.4223645,2.5800817,1.9191794,1.9867771,2.4700177,1.9385891,2.256185,2.10453,2.5209155,2.3565564,1.8568196,2.0130827,1.429065,2.0154753,1.8479717,2.3941934,2.124618,1.4633828,1.4836605,2.1680045,2.1694784,1.4163202,2.2461798,2.2421706,2.2659109,2.3254418,2.3661418,2.1080692,2.1602654,1.9782178,2.1905746,1.4836508,2.1599708,1.471389
856,2.5,glimepiride  amaryl  2 mg tablet 1 tablet by mouth two times a day.,medroxyprogesterone  provera  10 mg tablet 1 tablet by mouth as directed by prescriber.,1.9406265,1.4459609,1.8384517,1.4459591,1.67128,1.7322854,1.8384037,1.5295578,1.8956378,1.9383597,2.0558524,1.9383603,1.8956392,1.5295563,1.1449139,1.7188052,1.6156342,1.8683937,2.1454325,2.0558527,2.145433,1.9787165,1.9787165,1.9108438,1.6712794,1.7322701,1.1449573,1.9406259,1.9108479,1.6156337,1.8683945,1.7188057,1.9892503,1.9364351,2.1640077,1.9364339,1.6164386,1.9023696,2.1637523,2.2002168,1.7955073,2.0695136,2.0326724,2.0695152,1.7955717,2.1241138,2.3599381,1.7744182,1.6447068,2.1387546,2.1320117,2.0326703,2.1320248,2.1289058,2.1289058,1.8194942,1.6163964,1.9023725,2.3599434,1.9766922,1.7789263,1.6443868,2.1387494,1.7744169,1.7556401,1.6889651,1.7648566,1.6884072,1.7396593,1.7246745,1.82192,1.9376078,2.0348175,1.8112457,1.7212111,1.8252819,2.02496,1.940246,1.9452441,2.0938678,1.7242341,1.8415501,1.9233023,1.7225058,1.9452128,1.8058004,1.8033063,2.0101871,1.8016356,1.7289019,1.8996558,1.7599922,2.0410333,1.724417,1.8414232,2.0814912
857,4.25,explained diagnosis and treatment plan; patient child caregiver expressed understanding of the content., explained diagnosis and treatment plan; patient family expressed understanding of the content.,4.438268,4.647162,4.949072,4.647162,4.971607,4.6298566,4.9490337,4.98761,4.9593506,4.7196717,4.7603035,4.7196717,4.9593496,4.987609,4.466686,4.7132897,4.4136496,4.6030526,4.8426013,4.7603035,4.8426003,4.6470494,4.647049,4.9376636,4.971607,4.629857,4.4667172,4.438268,4.937661,4.413651,4.603051,4.7132897,4.7274885,4.67944,4.282232,4.679438,4.694233,4.5505123,4.283184,4.523797,4.5865555,4.451281,4.653186,4.4512825,4.586664,4.522709,4.1638694,4.8196692,4.7371507,4.5009856,4.5108247,4.653195,4.510828,4.640679,4.6406784,4.7648416,4.694251,4.5505104,4.163905,4.7236156,4.7141194,4.7375836,4.500978,4.8196645,4.570303,4.532646,4.832457,4.5316515,4.839038,4.6822333,4.8122945,4.689919,4.8203344,4.3781195,4.870816,4.3822145,4.8177195,4.6522527,4.8527036,4.762927,4.2862244,4.584137,4.5468817,4.868474,4.566195,4.6066847,4.605602,4.982847,4.8723507,4.6483407,4.7896485,4.45795,4.7619147,4.286405,4.572782,4.7603145
859,2.5,tylenol extra strength (500-mg tablet) one to two tablets every six hours as needed for pain., instructions: two tablets by mouth as needed then one tablet every hour until headache is relieved.,2.4059296,1.8889872,2.4602072,1.8889885,2.32235,2.3821769,2.4602625,2.3345137,2.1413748,1.6963956,2.2422774,1.6963966,2.1413732,2.334513,1.840775,2.1452093,2.1245587,2.021407,1.7036783,2.2422779,1.7036777,2.1951675,2.1951663,2.1309013,2.3223493,2.382202,1.8406996,2.4059272,2.1308994,2.124564,2.0214064,2.14521,2.173798,2.111408,1.7154163,2.1114078,1.9953947,2.3773954,1.7167214,2.0426896,1.7054251,1.291912,2.2837412,1.2919079,1.7052541,2.0015662,1.6765547,2.169023,1.6776792,2.3561933,1.5460964,2.2837276,1.5461079,2.1446686,2.1446686,1.8602368,1.9953804,2.3774045,1.6765577,2.1866617,1.8756135,1.6777747,2.3561916,2.1690197,2.1883938,2.2422035,2.558086,2.2581604,2.5330646,2.2578096,2.6019115,2.2409039,2.3566513,2.5910757,2.02215,2.573552,2.3620446,2.2431242,2.378596,2.4164627,2.0454767,2.204496,2.2105277,2.0188491,2.286755,2.1006994,2.0994558,2.1906888,2.483763,2.2811484,2.3822615,2.1381686,2.1478083,2.0449705,2.1762075,2.4540842
860,5.0,tretinoin  retin-a  0.05 % cream topically every bedtime.,tretinoin  retin-a  0.05 % cream 1 apply topically every bedtime.,4.776463,4.5633383,4.7297354,4.563339,4.834686,4.57686,4.729678,4.7556877,4.809363,4.574259,5.0508327,4.5742593,4.809362,4.755688,4.4746356,5.111924,4.6353087,4.6815124,4.699152,5.050833,4.699148,4.7608347,4.7608337,4.773756,4.8346863,4.576861,4.4746537,4.776463,4.773752,4.6353087,4.6815104,5.111924,4.2536836,4.4426575,4.857186,4.4426565,4.944621,4.416477,4.85713,4.5780277,4.4465117,4.685691,4.5846763,4.685689,4.4465494,4.5172057,4.8054852,4.5634775,4.357009,4.8224483,4.7491693,4.58465,4.749168,4.7771173,4.7771173,4.6473336,4.9444103,4.4164753,4.805619,4.2666807,4.674075,4.3579197,4.8224435,4.5634813,4.7352977,4.627154,4.8524833,4.6298265,4.9417224,4.540593,4.878871,5.0311155,4.7733045,4.828822,4.7225447,4.826985,4.7651854,5.050268,4.8899183,5.0346403,4.3956857,4.71925,4.946525,4.7304707,4.9476466,4.66418,4.6590915,4.7792244,4.9484677,4.6156015,4.8613276,4.5986085,4.70628,4.395991,4.734638,5.045386
861,0.5," the risks and benefits of the procedure were discussed, and the patient consented to this procedure.", the following health care goals were discussed:  the patient will continue with these goals:,0.3980998,1.0894217,0.48561582,1.0894206,0.6228078,1.0183724,0.48555744,0.72996056,1.0055687,0.33588094,0.74706846,0.33588028,1.0055656,0.7299605,0.6608176,0.68829215,0.73025596,1.1850276,0.4501212,0.74706835,0.4501277,0.78987265,0.78988457,1.0490679,0.62280846,1.0183784,0.6607898,0.398101,1.0490627,0.7302594,1.1850094,0.6882925,0.88969004,0.64416534,0.57837707,0.6441726,1.3333782,0.34381467,0.5783533,2.0648298,1.5965168,0.8925908,1.6392672,0.8925853,1.5963855,2.0434325,0.43562174,2.3786283,0.86035043,0.45522642,0.7484324,1.639241,0.74844444,0.6600301,0.6600296,1.9064058,1.333314,0.34384266,0.43566298,0.8835911,1.86707,0.8607448,0.45516,2.3786302,0.49665564,0.8690517,0.72046286,0.8621468,1.3338655,0.91119546,0.67223966,0.8151109,1.1478133,0.57435375,0.8467023,0.5359851,1.124488,0.8313509,0.6366955,1.0046871,0.8013782,0.6266361,0.7802523,0.8533452,0.7993068,1.1180363,1.1193839,1.4256275,1.4190134,0.8766801,0.6125127,0.5449535,1.5970625,0.7915941,0.6325709,0.9929225
862,4.9,explained diagnosis and treatment plan as directed; patient child caregiver expressed understanding of the content., explained diagnosis and treatment plan; patient child caretaker expressed understanding of the content..,4.472687,4.615784,4.703936,4.6157827,4.6989923,4.592052,4.7038918,4.722021,4.6565332,4.480178,4.7704015,4.480177,4.6565323,4.722021,4.205286,4.693097,4.399546,4.5626616,4.615508,4.7704015,4.615509,4.6134605,4.61346,4.535201,4.6989923,4.592053,4.2053275,4.472687,4.5351977,4.3995476,4.5626607,4.693097,4.735151,4.540451,4.561037,4.5404496,4.829708,4.4898515,4.5615287,4.5640545,4.5448103,4.682304,4.632863,4.682307,4.544738,4.542255,4.626883,4.8116236,4.707886,4.4934063,4.648623,4.632868,4.6486177,4.565,4.564999,4.7616115,4.8296576,4.4898486,4.6269355,4.734468,4.7290835,4.7075896,4.4933996,4.8116207,4.4702916,4.56007,4.8463173,4.5595894,4.6458263,4.5964236,4.8104095,4.807369,4.6466203,4.64571,4.8226027,4.6471243,4.6515903,4.825432,4.803578,4.674803,4.1923594,4.5317087,4.83041,4.821206,4.831847,4.6077223,4.606145,4.7001734,4.679155,4.584167,4.728613,4.397984,4.5246572,4.1925864,4.5255275,4.6708236
863,3.25," discussed risks, goals, alternatives, advanced directives and the necessity of other members of the healthcare team participating in the procedure."," we discussed risks, goals, and alternatives in detail, hopeful results, and possible complications.",3.247991,3.6393611,3.755737,3.6393592,3.5962386,3.5877125,3.755807,3.604022,3.6905072,3.9356103,3.5720687,3.9356103,3.6905074,3.6040208,3.6584857,3.5829136,3.4124432,3.6097934,3.9804118,3.572069,3.9804118,3.7984276,3.7984278,3.941191,3.596238,3.587713,3.6584594,3.2479918,3.9411962,3.412446,3.6097915,3.5829136,3.3223064,3.3991716,3.6126378,3.3991716,3.761702,3.3924584,3.6125927,3.731781,3.300604,3.4310093,3.8186662,3.4310102,3.30046,3.713872,3.473838,3.838529,3.52528,3.2619934,3.5748677,3.818644,3.5748725,3.5187836,3.518784,3.5082028,3.7616427,3.3924596,3.4739368,3.3207347,3.5382936,3.525137,3.262,3.8385246,3.4986482,3.4468217,3.5609128,3.4399257,3.3545456,3.5568624,3.5936816,3.396534,3.404028,3.2962854,3.4236763,3.2867749,3.4020813,3.3848865,3.4257174,3.6066754,3.3097072,3.5027587,3.5026963,3.4142916,3.4673107,3.5276132,3.532331,3.5348132,3.3787568,3.5596073,3.4434657,3.4516804,3.5461645,3.3096228,3.5013862,3.6501913
864,3.25," patient discharged to home, ambulating without assistance, discharge instructions given to patient, above person(s) verbalized understanding of discharge instructions and follow-up care."," patient discharged to home, ambulating with assistance, family driving, accompanied by husband wife partner, discharge instructions given to patient, above person(s) verbalized understanding of discharge instructions and follow-up care.",3.8262227,4.0463123,3.9696097,4.0463123,4.0739646,3.926679,3.9695935,4.097089,4.091806,3.8927262,4.1475697,3.8927271,4.091803,4.097089,3.486995,4.084169,3.7505858,3.9242444,4.0962176,4.1475706,4.096216,4.0366015,4.0365996,4.270622,4.073964,3.9266806,3.486995,3.8262227,4.2706094,3.7505863,3.924242,4.0841694,3.6211982,4.0384483,3.7705529,4.038447,4.029698,3.798693,3.7699056,4.032408,3.9682589,3.8560457,3.9434638,3.856045,3.968492,3.9754627,3.60499,3.7612264,3.4868243,3.847871,3.999044,3.9434297,3.9990463,3.950611,3.9506109,4.170906,4.029636,3.7986917,3.6049106,3.618542,4.090208,3.486597,3.8478732,3.7612126,3.5988574,3.677898,3.5687711,3.6708448,3.682747,3.7311742,3.545374,3.6961267,3.7716699,3.2134526,3.5342188,3.214454,3.76819,3.6871555,3.2575896,3.961579,3.568308,3.7642407,3.4162545,3.536796,3.4183474,3.7666311,3.7690887,3.982123,3.7444625,3.7164478,3.2769415,3.7261162,3.8603349,3.568304,3.7683225,3.9675336
865,3.95," peripheral iv site, established in the right antecubital, using an 18 gauge catheter, in one attempt, saline lock established."," peripheral iv site, established in the right antecubital, using an 18 gauge catheter, in one attempt, saline lock established, labs drawn at time of placement.",4.7519097,4.132044,4.318798,4.1320443,4.4095592,4.307373,4.318779,4.497713,4.7112594,4.1702843,4.67013,4.1702843,4.7112594,4.4977136,3.983393,4.7437167,4.665757,4.2484827,4.2197676,4.6701303,4.2197666,4.0888205,4.0888214,4.85264,4.40956,4.3073707,3.9834034,4.7519093,4.85263,4.665757,4.248481,4.7437162,5.0292296,4.2007236,4.3465276,4.200723,4.578352,4.1352143,4.346968,4.3752394,4.4652534,4.344974,4.3276324,4.3449764,4.4634123,4.352162,4.3440166,4.526106,5.1172037,4.13954,4.4148507,4.327626,4.414841,4.1254044,4.125404,4.7234488,4.578373,4.1352105,4.344204,5.034325,4.7193437,5.116576,4.139542,4.526098,4.635706,4.564002,4.6389923,4.558508,4.241291,4.605163,4.6205435,4.4419847,4.63358,4.1801505,4.681647,4.1650195,4.632513,4.4707913,4.321451,4.777058,4.616085,4.590935,4.3854756,4.6851015,4.3797164,4.4661455,4.463836,4.948058,4.269141,4.589785,4.370065,4.5680704,4.8044486,4.6155396,4.5992613,4.777019
866,3.0," since his last visit, the participant has not had any new prostate problems, prostate-related treatments or procedures."," since his last contact, the participant has not had any new prostate problems and he has not had any prostate-related treatments or procedures  since his last contact, the participant has not had an eye exam with an ophthalmologist or optometrist and he has not been newly diagnosed with cataracts or macular degeneration.",3.5970263,3.7552314,3.3701506,3.7552333,3.716431,3.4429717,3.3700914,3.1434782,3.4148276,3.5645149,3.3418756,3.564515,3.4148254,3.1434782,3.3956606,3.6386096,3.7444272,3.4083312,3.5836568,3.3418753,3.5836575,3.5392692,3.5392683,3.3498876,3.7164304,3.4429686,3.3955975,3.5970252,3.3498728,3.7444253,3.408328,3.6386077,3.4758751,3.21464,3.2890234,3.2146387,3.3017561,2.9295788,3.2889786,3.2882318,3.2673485,3.6004202,3.2583737,3.600422,3.267483,3.3438666,3.188619,3.454579,3.3287966,3.0138335,3.6104693,3.2583792,3.6104696,3.511187,3.511187,3.5236247,3.30172,2.9295847,3.188628,3.478692,3.5000217,3.3279521,3.0138395,3.4545734,3.3193514,3.3819444,3.166613,3.3763807,3.6671495,3.366227,3.1436336,3.2630057,3.6384315,3.2817733,3.2457554,3.3015854,3.6330705,3.262603,3.2135303,3.1187756,3.371328,3.23131,3.200092,3.2473059,3.2060895,3.2475088,3.2441647,3.5610323,3.6967602,3.3672357,3.1789908,3.4570549,3.6590774,3.3707387,3.2381153,3.1206212
867,1.95,the patient will continue in the outpatient addiction program including 60 minutes of psychoeducational group therapy and 90 minutes of process group therapy daily for approximately 3-4 weeks., the patient will continue in the early recovery group including 60 minutes of  group therapy twice weekly for approximately 6 weeks.,2.020276,1.644562,1.59033,1.6445609,1.9950972,1.349145,1.5901896,1.8129258,2.4226537,1.8000543,1.8197536,1.800054,2.422654,1.8129236,1.145944,2.2196991,1.8531541,1.5009209,1.5664045,1.8197547,1.5664098,1.8124696,1.8124679,2.0974853,1.9950981,1.3491489,1.1458522,2.0202737,2.0974908,1.8531568,1.5009258,2.2197018,2.1985035,2.237159,2.9564984,2.2371614,1.8902886,2.282319,2.9563181,2.1504824,2.0733714,2.865532,2.353657,2.8655493,2.0732489,2.1060927,2.901065,3.0749862,2.333985,2.4023612,2.6325192,2.3536353,2.632554,2.5667987,2.5667977,2.119793,1.8902961,2.2823198,2.9015276,2.195802,2.1060565,2.3346214,2.4023523,3.0749965,2.6748364,2.4616008,2.3816416,2.446003,2.342902,2.4077919,2.3120303,2.367632,2.477058,2.223491,2.7353616,2.2203119,2.4889808,2.3642652,2.182939,2.8391895,2.3601534,2.5280273,2.3331065,2.737826,2.3706038,2.365236,2.3709662,2.787963,2.392009,2.4242387,2.1510196,2.7447581,2.6025343,2.36007,2.5058184,2.8249156
868,0.0,also discussed with the participant was an information sheet that he'll take home explaining the role of the digital rectal exam and the prostate specific antigen in the detection of prostate cancer., it should be noted that the comments and suggestions contained in the adhd flow sheet report are based solely on my interpretation of the test results and a review of the patient's emr.,0.25131962,0.13882571,-0.08000235,0.13882482,0.03348643,0.10087429,-0.07999877,-0.021656383,0.021855429,-0.18905926,0.19266666,-0.18905996,0.021856248,-0.021657154,0.117661595,0.12510404,0.32649413,-0.02470845,-0.21537697,0.19266626,-0.21537985,0.113100484,0.113101125,0.099903345,0.0334865,0.10087226,0.11766402,0.25131887,0.099895276,0.32649198,-0.024707671,0.12510377,0.21436518,-0.012436037,-0.04658561,-0.01243536,-0.00017915899,0.18531811,-0.04662456,-0.03485563,0.22242826,-0.14282829,-0.019436296,-0.14282525,0.2223221,-0.08707829,0.14468239,0.26943302,0.10893815,0.14300646,-0.16242903,-0.019468905,-0.16244492,0.04548496,0.04548637,-0.051308323,-0.00019030459,0.18532111,0.14469835,0.20699695,-0.024546063,0.10871164,0.14300495,0.26943436,0.036870334,0.21056996,-0.24545749,0.20870274,-0.108987086,0.23355004,-0.2491826,-0.1737583,-0.020477623,-0.19882701,0.27328724,-0.22458622,-0.027551979,-0.16304399,-0.27997074,0.27868178,-0.15524998,-0.049063094,-0.16075717,0.27907884,-0.14075243,0.025637936,0.023517035,0.020004781,-0.09591118,0.22707048,-0.25443503,-0.006678627,-0.056934696,-0.15539104,-0.048873015,0.27822906
869,3.95,pain scale-the numeric pain scale was used to identify the patient's level of pain (0= no pain and 10 = worst possible pain)., pain scale: the numeric pain scale was used to identify client's level of pain (0= no pain and 10 = worst possible pain): 7.,3.9540265,3.8293967,4.017724,3.8293967,4.1128883,3.9012759,4.017755,4.161708,4.1270103,3.909797,4.118237,3.9097977,4.127014,4.1617084,3.9866807,4.1311316,3.8602476,3.8585126,4.0846925,4.118236,4.084692,3.7999423,3.7999442,4.1768904,4.1128883,3.9012609,3.986706,3.954028,4.176892,3.8602476,3.8585165,4.131132,4.801137,4.5089545,4.137984,4.508953,4.5280933,4.5133176,4.137659,4.5804477,4.4523296,4.0281634,4.734086,4.028162,4.4522557,4.556781,4.029375,5.0008545,4.4777174,4.4936104,4.185687,4.7340727,4.185681,4.554313,4.5543146,4.582851,4.5280223,4.513315,4.0293636,4.809443,4.50924,4.4779234,4.4936132,5.0008507,4.3334994,4.5120177,4.137118,4.506244,4.3821096,4.201105,4.0821977,4.404882,4.5536757,4.255305,4.4744096,4.24706,4.5527797,4.4561315,4.1759863,4.827188,4.546985,4.447575,4.334184,4.47956,4.3291035,4.479303,4.468259,4.2361403,4.4241004,4.215718,4.218755,4.2637887,4.2720594,4.5467424,4.4231877,4.830075
870,2.5," no: new confusion or inability to stay alert and awake; new shortness of breath; new wheezing or chest tightness; sudden swelling of the lips, tongue or mouth; difficulty swallowing that came on suddenly or purple or red rash blotches that stay when pressed by a glass (purpural rash)"," no: new confusion or inability to stay alert and awake; currently feeling like he is going to collapse every time he stands (sits); complete inability to swallow; newly stiff or painful neck; purple or red rash blotches that stay when pressed by a glass (purpural rash) or pain, pressure or tightness in the chest, jaw or arm",3.3391454,2.7706563,2.9985743,2.7706556,3.023531,2.8600535,2.998527,2.968436,3.3504465,2.9153109,3.1141212,2.9153109,3.3504467,2.9684377,2.6319366,3.4293795,3.302533,2.8187122,2.9978507,3.114122,2.9978516,2.8810868,2.8810904,3.0802293,3.0235293,2.8600526,2.631925,3.339146,3.080258,3.3025317,2.8187113,3.42938,3.4381456,2.8278198,3.0485444,2.8278189,3.162134,2.973186,3.0487852,2.9673316,3.0462291,2.987187,3.3731613,2.9871864,3.0462608,3.0020652,2.9899874,3.2473526,3.125869,2.8457873,2.9652255,3.3731332,2.9652112,2.8351088,2.8351102,3.2365777,3.1621346,2.97319,2.9901657,3.4355226,3.1626844,3.125689,2.845791,3.2473488,3.0797033,2.8350275,2.8124154,2.8307285,3.063708,2.7794333,2.8503444,2.942023,3.5698125,2.9189675,2.890569,2.9164584,3.5603666,2.9523478,2.8580222,2.955526,3.068679,2.7922754,2.746528,2.8918042,2.7424872,2.8337862,2.8360727,3.195813,3.10302,2.7759445,2.8763292,3.1740742,3.4189358,3.0688026,2.8093915,2.9609528
