pid,label,sent1,sent2,pred0,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,pred51,pred52,pred53,pred54,pred55,pred56,pred57,pred58,pred59,pred60,pred61,pred62,pred63,pred64,pred65,pred66,pred67,pred68,pred69,pred70,pred71,pred72,pred73,pred74,pred75,pred76,pred77,pred78,pred79,pred80,pred81,pred82,pred83,pred84,pred85,pred86,pred87,pred88,pred89,pred90,pred91,pred92,pred93,pred94,pred95
995,3.0," the patient and parent were instructed to notify the clinic if there is no improvement within 72 hours, that the patient is contagious until they have been on medication for 24 hours, of the importance of completing all of the medication."," patient instructed to notify the clinic if there is no improvement, that they are contagious until they have been on medication for 24 hours, of the importance of completing all of the medication, and that since she is on oral contraceptives, she should use a back-up method along with the oral contraceptives for the current cycle.",3.7329087,4.1345305,3.7953725,4.1345305,3.4120018,3.995362,3.7953722,3.6725118,3.5852513,3.570869,3.6786568,3.5708704,3.5852506,3.6725123,3.6533394,4.1699405,4.0379033,4.0697675,3.6729124,3.6786604,3.6729138,3.6663246,3.666324,3.7027924,3.412002,3.9953618,3.6533382,3.73291,3.7027922,4.037901,4.069767,4.169941,3.0601652,4.0979304,3.9589236,4.09793,3.5008218,3.9307232,3.9589574,3.5489337,3.5201025,3.9228067,3.3195992,3.9228063,3.514595,3.4912064,3.5891132,3.945508,3.6141841,3.7689939,3.6604428,3.3196013,3.6604455,4.1983933,4.1983924,3.3440018,3.500237,3.930736,3.5891523,3.0606635,3.3475595,3.598698,3.768993,3.945417,4.328772,3.8861432,4.019657,3.8789847,3.7942321,3.854086,3.6375349,4.026845,3.7351458,3.6895218,3.8969252,3.6815562,3.713984,4.040621,3.6969676,4.1585374,3.7388422,3.8955784,3.3458297,3.9014678,3.435069,3.812436,3.8112447,3.6358933,3.775151,3.858922,3.677498,4.2525673,3.6363096,4.259142,3.9036827,4.155462
996,1.5,the diagnosis and treatment plans were explained and the patient expressed understanding of the content., he has briefly interviewed and examined the patient and agrees with the below-outlined plan.,1.9960873,2.0385888,2.6294122,2.038591,2.1897233,0.96607804,2.6294088,1.7213491,0.9460255,1.6902441,2.1060493,1.6902469,0.9460257,1.7213491,1.6436851,3.1956275,1.233792,1.2477425,1.803838,2.1060517,1.8038379,1.0720588,1.0720552,2.3561997,2.1897256,0.9660766,1.6436872,1.9961119,2.3561995,1.2337918,1.2477419,3.1956291,1.9478868,1.4804842,2.3012962,1.4804913,1.2330526,2.3296106,2.3008528,0.8002379,1.735727,2.0404086,1.5976747,2.0404239,1.7454447,0.9258398,3.0326073,1.7549245,1.9122202,2.6277363,2.4432669,1.5976311,2.443274,1.4489046,1.4489106,1.6247737,1.2331327,2.3294399,3.0323806,1.9456275,1.6743116,1.9426115,2.6278043,1.7542181,2.1739483,1.6043447,1.0483687,1.5780549,1.9154816,2.172885,1.8199188,1.4173845,1.658745,1.4735243,1.387438,1.4205967,1.5507578,1.4481758,1.2134631,3.202743,1.2662288,2.438138,1.2201192,1.4150667,1.2447103,2.1430974,2.1458054,1.7894804,1.8533301,2.163868,1.2542865,2.0891776,1.7739555,2.118259,2.4534256,3.2103837
997,3.25," pain or pressure in cheeks or forehead over sinuses, or in the upper jaw, green or yellow colored nasal discharge and pain in the face or upper jaw that is worse on bending forward"," headache, pain or pressure in cheeks or forehead over sinuses, or in the upper jaw, pain in the face or upper jaw that is worse on bending forward",3.396144,3.8048122,3.3729916,3.8048127,3.5972052,3.655343,3.37299,3.7088368,3.7867134,3.1921349,3.5037177,3.1921344,3.7867112,3.708837,3.2655466,3.765156,4.0548987,3.5026531,3.233171,3.503719,3.2331717,3.722668,3.7226677,3.6232677,3.5972056,3.6553433,3.2655468,3.3961442,3.6232667,4.054901,3.5026522,3.7651567,3.7804449,3.7839673,3.6040995,3.783968,4.0278,3.7531786,3.6040761,3.954618,4.1155763,3.5262182,3.8092442,3.526219,4.102183,3.9627836,3.3500054,4.3270817,3.9403284,3.6145456,3.580155,3.8092704,3.5801573,3.5441637,3.5441637,3.6725647,4.028068,3.7531877,3.3499825,3.782308,3.6512725,3.95202,3.6145542,4.3274193,3.469201,3.2460055,3.7874548,3.250041,3.446746,3.3105865,3.368823,3.567592,3.3048337,3.2070446,3.8249605,3.2003343,3.2772765,3.5907173,3.385727,3.8907955,3.7861087,3.3782787,3.2956636,3.8330142,3.404681,3.4919832,3.4906533,3.3466883,3.4374099,3.3115356,3.3963637,3.4424422,3.3661783,3.5477247,3.3789363,3.8894246
999,3.0," discussed the risks, benefits, and alternatives of the procedure and of possible blood transfusion."," discussed risks, goals, and alternatives with patient, and the necessity of other members of the surgical team participating in the interventional procedure.",3.2880218,3.525187,3.6041484,3.5251858,3.1052942,3.5465128,3.6041472,3.250645,3.1588907,3.5468473,3.4790313,3.546848,3.1588905,3.250643,3.60192,3.505181,3.4825923,3.433328,3.5560632,3.4790304,3.5560641,3.6653948,3.6653945,3.286434,3.1052942,3.5465133,3.601919,3.288022,3.2864316,3.4825945,3.433328,3.5051813,3.291374,3.460409,3.6842945,3.4604084,3.5586197,3.4330826,3.6843557,3.6573293,3.5163286,3.521554,3.1208427,3.5215552,3.4814134,3.6812656,3.4981325,3.6980476,3.4150896,3.3482087,3.3150227,3.1208525,3.3150237,3.5695336,3.569534,3.5868871,3.5587344,3.4330702,3.4980752,3.2940352,3.560923,3.4311812,3.3482077,3.6980693,3.51758,3.265435,3.2633352,3.2677386,3.2475772,3.0751402,3.114109,3.2410898,3.461607,3.0177345,3.5462623,3.0179043,3.451829,3.2257814,3.2161992,3.55013,3.0007715,3.337383,2.8863797,3.52224,2.9249003,3.2455826,3.245147,3.4004185,3.2427888,3.0761857,3.2249446,3.4639442,3.3010907,3.3611038,3.3528597,3.5470932
1000,4.25," patient education: patient was ready to learn, no apparent learning barriers were identified."," patient education:  ready to learn, no apparently learning barriers were identified; learning preferences include listening.",4.031099,4.106654,4.3339133,4.1066546,4.1977277,3.9836109,4.3339133,4.4213085,4.325123,4.165522,4.125936,4.165523,4.3251214,4.4213085,4.219282,4.313994,4.276878,4.136213,4.231477,4.125935,4.2314777,4.33612,4.33612,4.391095,4.1977277,3.9836102,4.219281,4.0310993,4.391095,4.2768745,4.136212,4.3139954,3.666493,4.1689243,4.1922684,4.1689253,3.880186,4.1265297,4.1923165,4.574321,3.5940201,3.909314,4.127827,3.909317,3.6081967,4.533988,3.806401,4.3836675,3.7561626,4.14167,3.7868655,4.1278296,3.786872,4.189183,4.1891823,3.6623793,3.8815215,4.1265063,3.806281,3.665984,3.6672115,3.7719882,4.141671,4.3831744,4.054632,4.156813,4.1813483,4.164275,4.744895,4.2508163,3.8520923,4.678375,4.133033,4.0375504,4.4433265,4.026303,4.00652,4.5855308,4.3142247,4.6328874,3.4929152,4.525907,3.8935668,4.4358664,3.8299,4.5635676,4.5583754,4.042389,4.7444415,4.2504263,4.3000956,3.9597669,4.0141344,3.5225186,4.521637,4.6341667
1002,0.5,"gastrointestinal: negative for blood in stool, nausea and vomiting.","genitourinary: negative for dysuria, flank pain and hematuria.",1.685755,1.260102,0.7053109,1.2601026,1.3211231,0.886763,0.70530945,1.1485041,1.4181595,1.0250272,1.1275243,1.0250275,1.4181613,1.1485009,0.5914651,1.3886302,1.3455585,0.51881576,1.1390451,1.1275184,1.1390451,0.7249105,0.7249108,1.9388155,1.3211243,0.88676244,0.591464,1.6857529,1.9388138,1.345563,0.5188146,1.3886294,1.1092604,1.0101258,1.4574461,1.0101268,1.0800503,0.94250363,1.4575503,0.9406151,0.8389829,0.39411023,1.0885327,0.39411154,0.8353223,0.9878281,1.2337415,0.5885543,0.8728151,0.89420897,1.1224844,1.0885175,1.1224831,0.703795,0.7037964,1.1168938,1.0801868,0.94245064,1.2337372,1.109018,1.1143757,0.8629941,0.89420897,0.58835095,0.95269275,0.57409585,0.44376913,0.5766758,1.16713,0.8004994,0.73690987,0.62119764,1.1776451,0.9717895,0.42851132,0.957832,1.2574793,0.6206773,0.39133245,1.4345484,1.1003469,0.86200464,1.0903807,0.41699767,1.1231908,0.9292979,0.9368014,1.1913432,1.1582023,0.79538286,0.3750763,0.93613815,1.1449901,1.0023597,0.8551955,1.4371756
1003,3.65," no: new confusion or inability to stay alert and awake; noisy, wheezy or raspy breathing that does not clear with coughing; newly stiff or painful neck; purple or red rash blotches that stay when pressed by a glass (purpural rash); currently feeling like you are going to collapse every time you stand (sit) or muffled voice or inability to open mouth fully"," no: new confusion or inability to stay alert and awake; noisy, wheezy or raspy breathing that doesn't clear with coughing; new neck pain and difficulty bending the neck; purple or red rash blotches that stay when pressed by a glass (purpuric rash); currently feeling like he is going to collapse every time he stands or sits up; muffled voice or inability to open mouth fully or complete inability to swallow",3.6389134,3.9860377,3.6254861,3.986038,3.453732,3.9758139,3.6254864,3.6569448,3.7440326,3.5978498,3.7108617,3.59785,3.744032,3.656944,3.62464,3.595779,4.311871,3.8622916,3.705247,3.7108624,3.7052476,3.9737384,3.9737382,4.0260057,3.4537313,3.975815,3.62464,3.6389143,4.0260086,4.311872,3.8622913,3.5957801,3.4406471,3.8754044,3.6118028,3.875405,3.9014132,3.9370089,3.6118312,3.46473,3.5660388,3.7118313,3.7744553,3.711833,3.5699086,3.541169,3.5180988,4.1121035,3.5983255,3.9893613,3.4655213,3.7744532,3.4655232,3.898847,3.8988466,3.8644085,3.9013557,3.9370239,3.5182922,3.4446173,3.876914,3.6208131,3.989359,4.112433,3.5163422,3.691398,3.8570836,3.6823673,3.9057326,3.7921884,3.5118399,3.857993,3.8606815,3.651,4.149461,3.6646037,3.8627617,3.8559713,3.909062,4.036918,3.6885445,3.6898932,3.6243334,4.1477656,3.6705377,3.6856077,3.6823118,3.6982896,3.8797667,3.7734642,3.9363878,3.4955952,3.6397288,3.7450502,3.683589,4.0364842
1004,4.25," no: new confusion or inability to stay alert and awake; feeling like you are going to pass out every time you stand (or sit) up; blue or dusky lips, skin or nail beds; purple or red rash blotches that stay when pressed by a glass (purpural rash); newly stiff or painful neck or puffiness around the eyes"," no: new confusion or inability to stay alert and awake; feeling like you are going to pass out every time you stand (or sit) up; blue or dusky lips, skin or nail beds; struggling to breathe, even while inactive or resting; purple or red rash blotches that stay when pressed by a glass or newly stiff or painful neck",3.6068108,3.9514353,3.8725505,3.9514356,3.6718955,3.9043136,3.8725502,3.7650785,3.6720645,3.743985,4.0419035,3.743985,3.6720638,3.7650776,3.7580955,3.8252113,4.113983,3.7548945,3.8165507,4.041904,3.8165517,4.043342,4.043342,3.7037613,3.6718955,3.9043143,3.7580957,3.6068108,3.703761,4.1139803,3.7548935,3.8252127,3.3125284,4.019767,3.883707,4.019767,3.7294617,4.191555,3.883713,3.8942168,3.6370356,4.0017996,3.7052565,4.0017986,3.6139624,3.9037669,3.6953983,4.2026296,3.7007275,4.177948,3.5981438,3.7052643,3.5981457,4.0224724,4.022477,3.8322852,3.7290092,4.1915503,3.6952198,3.3157752,3.8344784,3.7308996,4.177942,4.20258,3.8296938,3.7150228,4.4530225,3.7213616,4.012639,3.9253898,3.9467008,4.0367317,3.7337635,3.6751003,4.3793273,3.6683755,3.7057369,4.0728407,4.0582366,4.328619,3.683595,3.9549215,3.4966407,4.3866324,3.636227,3.8855085,3.8836927,3.4473736,4.00386,3.9213195,4.0669613,3.801002,3.4626634,3.8036313,3.9528158,4.327859
1006,2.25,patient demonstrated exercises correctly and verbalized understanding in the information discussed., her questions were answered and she verbalized understanding of these instructions and agreement with this plan.,3.5493066,3.3363318,3.6314473,3.3363314,3.5335279,3.1309578,3.631446,3.1423144,3.4456954,3.241146,3.2063913,3.241147,3.4456964,3.1423135,3.152831,4.0631475,2.9299474,2.8695107,3.1931694,3.206397,3.193173,3.647101,3.647101,3.133898,3.5335298,3.1309574,3.1528327,3.549306,3.1338978,2.9299479,2.8695097,4.0631495,3.2069533,2.9688509,3.358106,2.9688501,3.3121698,2.8782637,3.3578413,3.3793972,2.8925717,2.9353225,3.6359756,2.935321,2.893962,3.4983723,3.5100634,3.4373348,2.8083346,3.0663354,3.168282,3.6359344,3.1682832,2.9502041,2.9502034,3.0408092,3.312607,2.8782017,3.5099664,3.2079642,3.030615,2.8106022,3.0663419,3.4380891,3.622102,3.32434,3.2390125,3.3248537,3.5967407,3.088304,3.1634738,3.2322397,3.0471091,3.279819,3.25152,3.2822146,3.0542915,3.266735,2.788695,3.5994475,2.8652153,3.247336,3.0576782,3.234778,2.9955122,3.2860494,3.2788205,2.9122515,3.58544,3.091098,2.8433397,3.6079035,2.9107695,3.4484282,3.299847,3.5985534
1007,4.4," patient requires limited assistance in the following activities: bathing, dressing, grooming hygiene."," patient requires limited assistance in the following activities: bathing, dressing, grooming hygiene, toileting.",4.4527664,4.376629,4.510392,4.3766294,4.3188095,4.319902,4.5103917,4.523472,4.4723377,4.460067,4.6635556,4.460068,4.4723372,4.523471,4.481818,4.69139,4.6930103,4.264097,4.4323087,4.663556,4.4323087,4.6920614,4.692062,4.669512,4.31881,4.319902,4.4818177,4.452767,4.66951,4.6930113,4.2640963,4.691391,4.639779,4.6685176,5.009555,4.6685176,5.065291,4.684666,5.0095596,4.842817,4.0659494,4.66781,4.9012847,4.6678095,4.0900784,4.8690085,4.636188,4.7989087,4.3994856,4.603779,4.5534825,4.9012933,4.553484,4.500116,4.5001163,4.66688,5.0651555,4.684675,4.636103,4.6410003,4.6574655,4.4279065,4.60377,4.79889,4.77136,4.777434,5.2693872,4.7696075,5.0832076,4.694585,4.891404,5.071492,4.7267666,4.566854,4.882621,4.5604305,4.760037,5.0753274,4.9651856,5.0512166,4.4129395,4.6238384,4.663596,4.87628,4.7277308,4.634138,4.630535,4.8848124,5.081954,4.6932864,4.9603744,4.744663,4.857458,4.4093122,4.6232824,5.050093
1008,0.0,the patient tolerated the anesthesia and procedure well and was instructed in post procedure care., i have interviewed the patient and reviewed their history as described in the electronic medical record.,0.92530096,0.13212688,0.49442896,0.13212478,0.37399995,0.2756546,0.4944282,0.33822915,0.21411768,0.64893836,0.5281424,0.64893836,0.21411826,0.33822963,0.21875198,1.0413005,0.75105876,-0.09511234,0.8294141,0.5281437,0.8294157,-0.049920756,-0.049920782,0.42575902,0.37400097,0.27565524,0.21875308,0.9253015,0.4257591,0.7510566,-0.095114365,1.0413017,0.5462836,0.35391557,1.0392584,0.35391507,0.71912473,0.34482402,1.0392677,0.6994817,0.5611606,0.42263302,0.3726901,0.42263347,0.55842733,0.7286819,1.1001661,0.5809857,0.33383185,0.4863942,0.8712476,0.3726864,0.87124896,0.38276833,0.38277006,1.1934202,0.71943176,0.34478703,1.1001953,0.54565305,1.187554,0.3359372,0.4863995,0.58112055,1.120102,0.22946185,0.15668407,0.22705233,0.45523977,0.48831782,0.5131425,0.50812757,0.35169873,0.6596422,0.15809657,0.6247613,0.398485,0.45881784,-0.042173017,0.82482904,0.470776,0.35992038,0.5192725,0.15580614,0.5481234,0.5325864,0.5328278,0.59746045,0.45744592,0.49207288,-0.05699774,1.1220607,0.6200126,0.83472943,0.37776387,0.81279653
1010,3.25," identified injury as a learning need, patients primary language is english, no barriers to learning were identified, no interventions were used to address barriers to learning, teaching methods used included printed patient instructions, verbal instructions, patient verbalized an understanding of discharge teaching."," identified injury as a learning need, identified follow-up care as a learning need, no barriers to learning were identified, teaching methods used included printed patient instructions.",2.9700043,3.677621,3.5465984,3.6776211,3.1553094,3.3435102,3.546597,3.5260985,3.1912212,3.2597752,3.3048315,3.2597766,3.1912198,3.5260987,3.415841,3.4275482,3.3769844,3.3183503,3.3967838,3.3048286,3.3967845,3.418104,3.418104,3.384469,3.1553092,3.3435087,3.4158409,2.9700048,3.38447,3.3769867,3.31835,3.4275498,3.1560264,3.3418062,3.4691226,3.3418067,3.3494246,3.38786,3.4691658,3.7337961,3.0733137,3.3130577,3.5029664,3.3130586,3.0945137,3.700915,3.341622,3.5793822,3.1251154,3.3676996,3.3195763,3.50296,3.3195791,3.4722488,3.472248,3.4259691,3.3490362,3.387827,3.3416882,3.1565957,3.4241214,3.1405902,3.3676999,3.5798843,3.1199808,3.3731365,3.6898162,3.3693666,3.7333207,3.5298347,3.4271574,3.5104334,3.4374454,3.3580308,3.5296164,3.355254,3.4244053,3.5252652,3.6550667,3.5807202,3.0256274,3.1926186,3.4329863,3.519534,3.4534438,3.206075,3.2052007,3.309519,3.7283254,3.526272,3.6408348,3.0856733,3.2259243,3.14463,3.2052066,3.5774
1011,3.75," discussed advance directives and the necessity of other members of the healthcare team, both male and female, participating in the procedure.", the team concept including the need of other members in the operative team to be directly involved in his surgical procedure was discussed.,3.5361893,3.2851365,3.6829827,3.2851367,3.263133,3.1513846,3.6829824,3.188347,3.2102437,3.5152264,3.5579808,3.5152278,3.210244,3.188345,3.4270341,3.7496142,3.4736087,2.8903146,3.6161745,3.5579832,3.6161752,3.6485631,3.6485631,3.2712533,3.263133,3.1513853,3.4270346,3.5361886,3.2712533,3.4736078,2.8903134,3.749614,3.501431,3.3001232,3.782592,3.3001242,3.9051652,3.398459,3.7825723,4.1647406,3.9177876,3.4535503,3.690392,3.4535522,3.90109,4.0600038,3.4726214,3.7356257,3.338051,3.4017782,3.248404,3.690375,3.248407,3.489366,3.4893646,3.900158,3.9052896,3.3984559,3.4725275,3.5028918,3.9145236,3.3370116,3.4017696,3.7356749,3.5456185,3.562088,3.561803,3.5669134,3.8428128,3.430334,3.4002237,3.4720979,3.400866,3.2682602,3.6983528,3.3113647,3.404955,3.4331472,3.764428,3.862529,3.5301297,3.4282143,3.264825,3.6603928,3.3301148,3.5393586,3.5381415,3.6378775,3.8455663,3.440067,3.726479,3.510084,3.5921164,3.6759005,3.435969,3.8560932
1012,3.5,she knows to contact us in the interim with any questions or concerns.,please contact me at phone number with any questions or for further information.,4.664776,4.090043,4.2960405,4.090044,4.4095597,3.874117,4.2960415,4.3015437,4.334355,4.283824,4.4849567,4.283824,4.334353,4.301543,4.263799,4.56037,4.5656896,3.5352533,4.3972898,4.484958,4.397291,4.2077208,4.2077208,4.212617,4.40956,3.8741174,4.2637978,4.6647763,4.2126136,4.565689,3.5352526,4.56037,3.9844656,4.0671287,4.372,4.0671287,4.271165,3.9433742,4.372037,4.3105793,4.04498,4.35571,4.2654295,4.3557105,4.0264196,4.3639894,4.1549025,4.495437,4.538152,3.9675727,4.354702,4.265436,4.3547077,4.0105433,4.0105433,4.037374,4.2714286,3.943373,4.1549416,3.9870539,3.9991472,4.5308456,3.9675672,4.4957223,4.63573,4.2555704,4.8691325,4.257057,4.906995,4.0440755,4.5630503,4.968348,4.1973724,4.235929,4.7203703,4.227978,4.2598543,4.969675,4.69269,4.673709,4.5317197,4.216697,4.5990853,4.718365,4.656907,4.1156454,4.1121664,4.7580423,4.9073787,4.038455,4.6738334,4.623253,4.792473,4.6582646,4.2137523,4.6718554
1013,3.75," discussed risks, benefits, alternatives, advance directives, and the necessity of other members of the healthcare team participating in the procedure.", we discussed advance directives and the necessity of other members of the healthcare team participating in the procedure.,3.7914119,4.189911,4.7025967,4.189911,4.2242274,4.137621,4.702597,4.4829936,4.2344904,4.577826,4.005117,4.577826,4.234489,4.482993,4.5760207,4.117636,3.937734,4.116656,4.556827,4.0051146,4.556828,4.5236106,4.52361,4.301292,4.224228,4.137621,4.5760217,3.7914128,4.3012905,3.9377346,4.116656,4.1176357,4.1282816,4.0857873,4.5368056,4.085788,4.459296,4.2448826,4.5367875,4.923426,4.775167,4.538232,4.3526073,4.538234,4.7743773,4.9648485,4.3449607,4.3374605,4.1707706,4.3080444,4.193582,4.352615,4.193587,4.1907597,4.1907597,4.4647083,4.455768,4.2448764,4.3449163,4.1314282,4.4762535,4.173322,4.308047,4.3376694,4.195533,4.1631436,4.230342,4.16718,4.304154,3.9708922,3.7303822,4.640088,3.870506,4.181975,4.1741343,4.1543617,3.907692,4.579866,4.262118,4.0475006,3.6102524,4.1726356,4.0090857,4.224715,4.0726337,4.2143106,4.215453,3.710184,4.2950687,3.969392,4.253261,4.165605,3.7006183,3.824323,4.1667857,4.0491405
1014,4.75," discussed the risks, benefits, alternatives, and the necessity of other members of the healthcare team participating in the procedure."," discussed risks, goals, alternatives, and necessity of other members of the team participating in the procedure with patient.",3.947899,4.017166,4.533134,4.017166,4.1591873,3.9660144,4.5331335,4.501181,4.1879683,4.366258,4.166398,4.3662577,4.187967,4.50118,4.4309845,4.091057,3.9245367,3.97727,4.3153696,4.166396,4.315371,4.4393606,4.4393597,4.3992376,4.1591883,3.9660156,4.4309845,3.9479,4.3992352,3.9245358,3.977269,4.0910573,3.9987001,4.1244226,4.5044184,4.124423,4.5398617,4.429781,4.5044436,4.6790977,4.194692,4.377148,4.525043,4.3771496,4.1833777,4.6436844,4.137009,4.474108,4.038346,4.4314547,4.155014,4.5250535,4.155018,4.185022,4.185022,4.259815,4.540117,4.429779,4.136954,3.990545,4.27248,4.0571003,4.4314575,4.474375,4.2566037,4.170635,4.5264783,4.1689005,4.424127,3.9566388,4.0870023,4.8135223,4.086097,4.0809517,4.341832,4.046383,4.06538,4.8247247,4.5086274,4.250533,3.8092344,4.1560273,3.9074109,4.3408933,3.9594104,4.125816,4.129458,4.327207,4.4292283,3.9601202,4.5143547,4.2425957,4.328717,4.016483,4.1533966,4.248264
1015,0.5,"neurological:  positive for numbness or shooting pain in hands, arms, legs, or feet, headaches and weakness in arms or legs.",cardiovascular:  negative for swelling in the legs or feet.,0.84190416,1.317772,1.0882134,1.3177712,0.7419525,1.2061054,1.0882139,0.89478064,0.81731814,1.3931448,0.6904413,1.3931456,0.81731975,0.89478,1.0483915,1.1372404,0.9176883,1.207916,1.3050339,0.6904381,1.3050342,0.70258224,0.70258045,0.47854522,0.7419516,1.2061065,1.048391,0.8419049,0.47855046,0.91769534,1.2079148,1.1372393,0.8739129,0.6404839,1.2206672,0.6404835,1.3589659,0.44035864,1.2205297,1.3942021,0.829252,0.63042676,1.282968,0.63043183,0.81527233,1.4550219,0.9399692,1.3637804,0.84077483,0.28790843,1.3407966,1.2829763,1.3407971,0.36775935,0.36775914,0.9622532,1.3589079,0.44034427,0.9397185,0.8727194,0.9620899,0.843256,0.28789222,1.3638175,1.4962009,0.8577283,0.8737179,0.8524402,1.3124003,1.1576319,1.3081605,0.9170835,1.1640464,1.1043139,0.9442666,1.0988479,1.1727976,0.8956137,0.85465205,1.6068205,1.2689226,1.098121,1.0233406,0.9164332,0.9970545,1.2396604,1.2446189,1.1090449,1.314294,1.1560689,0.88615257,1.5645416,1.1267042,1.335452,1.094858,1.6085366
1016,1.0,the topic objectives were to a) define the characteristics of the disease of addiction; b) identify the symptoms of the disease of addiction; and c) discuss how the symptoms meet diagnostic criteria for chemical dependence., the topic objectives were to a) define injustice and forgiveness; b) describe the effects of not forgiving and the benefits of forgiveness; and c) outline the six-step process of forgiveness.,0.86336064,2.1051307,2.0790308,2.105129,2.0822988,0.659648,2.0790308,2.0116277,2.2541053,1.940652,1.1168305,1.9406537,2.2541065,2.0116274,1.5184785,1.6953502,0.945095,0.6279718,2.204856,1.1168312,2.2048545,0.6830902,0.6830908,1.7453581,2.0822997,0.65964866,1.5184813,0.8633602,1.745354,0.9450929,0.62797236,1.6953497,1.0125487,0.7211918,1.3648893,0.721189,2.0676703,0.56141037,1.364854,1.9666071,1.713545,0.78491914,1.2380656,0.7849188,1.7056983,1.6180494,0.9706889,1.6398572,0.95566064,0.59516066,1.122939,1.238054,1.1229407,0.790987,0.7909859,1.4878839,2.0668793,0.56139624,0.9705772,1.0141672,1.4848179,0.9457225,0.5951581,1.6396095,0.931585,0.872235,1.4898204,0.86388576,1.7593528,1.1255248,2.016214,1.3250033,1.4163324,2.3943613,0.95027786,2.3776214,1.4580374,1.2958093,1.5290334,1.494812,0.8767257,1.2615438,1.9877777,0.9382131,1.9751735,1.413702,1.4158449,1.5027013,1.7468034,1.1162367,1.4970495,0.9209491,1.4511825,0.96999514,1.2681025,1.491522
1017,3.25," discussed the risks, benefits, alternatives, advance directives, and the necessity of other members of the healthcare team participating in the procedure."," the goals, risks, benefits and alternatives of proceeding with a right knee injection were discussed with the patient; she expressed understanding and wished to proceed.",2.940731,3.447645,3.312757,3.4476442,3.3573992,3.2778978,3.312756,3.1641955,3.1035354,3.1416862,3.5071278,3.141688,3.1035361,3.164192,3.0746908,3.5034719,3.2549863,3.0295608,3.2101903,3.5071285,3.2101922,3.3587909,3.3587904,3.1685553,3.3573992,3.2778974,3.0746903,2.9407303,3.1685557,3.2549837,3.029561,3.5034728,3.2377126,3.3989341,3.831801,3.3989346,3.6780639,3.1808498,3.831898,3.6016278,3.553369,3.2289124,3.5418804,3.2289126,3.5409262,3.6085827,3.1880732,3.669425,3.2216833,3.0920436,3.3614666,3.541871,3.3614726,3.4111443,3.4111438,3.4436755,3.6776054,3.1808467,3.1881413,3.242305,3.4251394,3.2278764,3.0920315,3.669791,3.0890174,2.7846556,2.6627564,2.793312,3.5186424,3.0129783,2.6397295,3.458307,2.826884,2.8136754,3.565197,2.8348053,2.934265,3.449977,2.3931556,3.7161887,3.0566366,3.2164896,2.359543,3.5256429,2.4029174,3.1380699,3.1367147,3.2909431,3.5270255,3.020334,2.4252658,2.9694848,3.1936913,3.3160207,3.252076,3.712055
1018,1.5,atovaquone-proguanil  malarone  250-100 mg tablet 1 tablet by mouth as directed by prescriber.,tylenol extra strength 500 mg tablet 2 tablets by mouth as needed.,1.9378171,1.6854161,1.6314377,1.6854177,1.356069,1.4483088,1.631438,1.1902088,1.3350836,1.412807,1.2379758,1.4128073,1.3350831,1.1902053,1.1726227,1.8681564,1.4343115,1.121262,1.699381,1.2379831,1.6993818,1.1506612,1.1506622,1.2157775,1.3560692,1.4483057,1.1726254,1.9378169,1.2157713,1.4343165,1.1212612,1.8681563,1.8854856,1.628943,1.8537092,1.6289436,1.7762922,1.6605985,1.8536884,1.7070713,1.6415186,0.8389856,1.8149914,0.8389961,1.6436292,1.7177632,1.6956964,1.8260226,1.9500062,1.2098864,1.6373105,1.8149856,1.6373122,1.3827506,1.3827516,1.8110511,1.7761812,1.6605523,1.6955727,1.8850474,1.8141409,1.9456397,1.209881,1.8257734,1.3825551,1.7301217,1.4085644,1.7309637,1.7517921,1.970376,1.574212,1.459481,1.9078598,1.5514598,1.3043733,1.5651674,1.9053295,1.4747427,1.1520698,1.6722549,1.50648,1.6219834,1.7662956,1.3738878,1.8300967,1.5024495,1.5068223,1.7346007,1.753668,1.9750253,1.1563407,1.4501306,1.730041,1.3173529,1.6262778,1.671793
