pid,label,sent1,sent2,pred0,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,pred51,pred52,pred53,pred54,pred55,pred56,pred57,pred58,pred59,pred60,pred61,pred62,pred63,pred64,pred65,pred66,pred67,pred68,pred69,pred70,pred71,pred72,pred73,pred74,pred75,pred76,pred77,pred78,pred79,pred80,pred81,pred82,pred83,pred84,pred85,pred86,pred87,pred88,pred89,pred90,pred91,pred92,pred93,pred94,pred95
987,4.25,no: diabetes mellitus; kidney disease; history of kidney stones; documented kidney infection within last 3 months; four or more documented urinary tract infections within last 12 months; taken antibiotics within the last 4 weeks for urinary tract infection.;, no: diabetes; kidney disease; documented kidney infection within last 3 months; four or more documented urinary tract infections within last 12 months or taken antibiotics within the last 4 weeks for urinary tract infection.,4.1120157,4.138594,4.4211903,4.1385946,4.2945485,3.9517417,4.4211903,4.2763853,4.7481117,4.1343513,4.006403,4.134239,4.748112,4.276384,4.118449,4.0644836,4.1962523,4.3923335,4.43935,4.0064034,4.439355,4.1128163,4.112816,4.5919213,4.2945495,3.9517436,4.1185164,4.112013,4.5919213,4.196252,4.394352,4.0644846,4.295508,3.991498,4.2750673,3.9914987,4.634732,4.1032786,4.275064,4.312704,4.158281,4.2565613,4.3580756,4.256562,4.157722,4.490462,4.256962,4.2317495,4.18502,4.3331866,4.2915645,4.357693,4.2915616,4.2313356,4.2313347,4.4056683,4.635601,4.1032777,4.256963,4.2956214,4.4601955,4.1850047,4.3331866,4.2317843,4.5631523,4.2507987,4.417279,4.419009,4.699999,4.3168116,4.4113975,4.524602,4.3822803,4.3272276,4.341249,4.332146,4.3794155,4.439587,4.8378525,4.278117,4.283551,4.597508,4.4063807,4.340655,4.4523964,4.4559517,4.44753,4.4663725,4.701744,4.6325774,4.141707,4.568383,4.2921734,4.283869,4.6091166,4.279171
988,2.5,triamterene-hctz  dyazide  37.5-25 mg capsule 1 capsule by mouth one time daily.,hydrochlorothiazide 25 mg tablet 2 tablets by mouth one time daily.,2.982479,2.5868526,3.1923704,2.5868528,2.7509437,2.6663048,3.1923807,2.314963,2.4974995,2.893076,2.969795,2.8930614,2.4974995,2.314967,3.2961445,3.0784762,2.9690955,2.3129215,3.1230814,2.969794,3.1230812,2.6551552,2.6551552,2.2265415,2.7509432,2.6662972,3.2961507,2.9824853,2.2265418,2.9690948,2.3129869,3.0784762,2.9826415,2.4843535,3.408962,2.4843533,2.969508,2.5676196,3.4089432,3.155505,2.748103,3.37773,3.3555331,3.377731,2.741324,3.042545,3.4472902,3.5022137,2.6408107,2.9397244,3.3694167,3.3544328,3.36942,2.8785279,2.8785274,2.977042,2.9705174,2.567622,3.4472857,2.9821138,2.8108037,2.6440742,2.9397256,3.5021832,2.720604,2.5212083,3.1703007,2.6722815,2.6790016,2.8543546,3.1674824,2.7338483,2.754419,3.1372857,2.8340645,3.1279333,2.7582407,2.6623566,2.9656694,2.707604,2.4228263,2.5001438,2.8471384,2.8465562,2.7588096,2.7311623,2.729397,2.6665301,2.6768205,2.5413766,2.2506428,2.747677,2.50222,2.4101624,2.5232768,2.7099798
989,4.0,neck:the neck is supple and without adenopathy or thyromegaly.,"neck: neck is symmetrical and supple, trachea midline and freely moveable, non-tender without lymphadenopathy.",4.358614,4.2865844,4.229631,4.2865844,4.231481,4.3436875,4.229632,4.2662654,4.233346,4.1410213,4.1701803,4.141017,4.233347,4.2662644,3.9536936,4.207428,4.22779,4.4331484,4.27894,4.170181,4.278943,4.201966,4.2019653,4.1142354,4.2314806,4.343687,3.9536884,4.3586154,4.114235,4.227787,4.433226,4.2074285,4.386996,4.3207545,3.8293931,4.320753,4.4942527,4.3688874,3.8293955,4.0188704,4.080232,3.6479914,4.641148,3.6479914,4.0757465,4.2369905,3.5504444,4.4086547,4.522378,4.2638655,3.6527848,4.641434,3.6527781,4.232711,4.232711,4.027434,4.494739,4.368887,3.550445,4.3869805,3.9053771,4.5229783,4.263867,4.40867,4.3954344,4.118142,3.7566836,4.2041426,4.1274815,4.231824,3.7359996,3.9804394,3.8239162,3.6485822,4.2487173,3.646202,3.8255622,3.958967,3.7382154,4.227409,4.1963615,4.4265995,3.941586,4.24806,3.9472227,4.095623,4.0884433,4.147576,4.131708,4.579311,3.45197,4.3926187,4.0363235,4.2040577,4.4325366,4.227328
990,2.5,prozac 20 mg capsule 1 capsule by mouth one time daily.,levothyroxine  levothroid  137 mcg tablet 1 tablet by mouth one time daily.,2.2070205,2.4137561,2.1206071,2.413755,2.353714,2.1332479,2.120604,2.3380632,2.247044,2.1558924,2.4638703,2.1558852,2.2470438,2.3380594,2.3361583,2.6515126,2.346302,2.117167,2.1474338,2.4638703,2.1474354,2.4223692,2.42237,2.1268654,2.353714,2.1332526,2.335616,2.2070155,2.1268616,2.346302,2.117193,2.6515114,2.1040857,1.7743101,1.9119922,1.7743098,2.034924,1.7994065,1.9119617,2.276381,1.7021759,1.8186966,1.7251513,1.818695,1.7023959,2.0740092,1.9508404,2.0909526,1.6770328,1.7722018,1.7144376,1.7249231,1.7144452,1.4981618,1.498161,1.8738995,2.0353997,1.7994045,1.950851,2.103855,1.8814565,1.6771632,1.7722033,2.0909674,1.7060082,1.8380897,1.9486662,1.6125767,1.9813758,1.8134723,1.9457802,1.8254154,1.7954742,1.6411238,2.1208527,1.6308649,1.795159,1.8090286,1.5232345,1.9001156,1.8855864,1.7498013,1.8316171,2.132975,1.9677119,1.8076428,1.8074279,1.5494152,1.9796667,1.7174009,1.4850739,1.7062755,1.6722403,1.8847435,1.7462019,1.8980895
991,2.0,the diagnosis and treatment plan was explained to the family caregiver who expressed understanding of the information presented., the risks and benefits of cardiopulmonary resuscitation were discussed with the patient who expressed understanding of the issue.,1.5510507,2.8094046,2.8885708,2.8094056,3.6179466,2.7590134,2.8885696,3.140915,2.9943442,3.1415975,1.7218771,3.1415594,2.9943445,3.1409128,2.5030541,2.7681918,1.6310565,2.1620228,3.2318656,1.7218786,3.2318552,2.88284,2.88284,2.9767437,3.6179469,2.7589998,2.502604,1.5510489,2.9767463,1.631055,2.1619928,2.7681882,2.3263392,2.1034677,2.4725282,2.1034756,3.4371176,2.5077376,2.4725363,2.9914496,2.8540483,1.8208005,3.1216984,1.8207994,2.8653123,2.8826575,1.8391142,3.249085,2.9474905,2.5131683,1.8726751,3.1210487,1.8726782,2.2529547,2.2529497,2.957978,3.436711,2.5077221,1.8391109,2.3259437,2.5602276,2.9474123,2.51319,3.2491052,1.621602,1.9704368,1.9432957,1.8817645,2.0039566,2.4737606,1.944164,2.2244444,1.7079021,2.0789254,1.8560146,2.0524318,1.7082089,2.1412613,1.3103116,2.159655,1.8795558,2.392498,1.7408061,1.8638077,1.7262083,1.9585218,1.9514828,1.867062,2.004705,2.342835,1.5554575,1.6087112,2.1676798,1.8928142,2.3278136,2.1607535
993,3.5," discussed with the patient the necessity of other members of the healthcare team, both male and female, participating in the procedure if needed."," discussed the risks, goals, alternatives, advance directives, and the necessity of other members of the health care team who would be participating in the procedures with the patient.",3.7236345,3.4479797,4.0849705,3.44798,4.093723,3.7847571,4.0849724,3.9887288,3.7867537,3.9007037,3.9141648,3.9006836,3.7867546,3.9887288,3.7293577,3.893576,3.6782908,3.7854507,4.099434,3.9141662,4.0994344,3.5001905,3.5001922,3.6886911,4.0937233,3.7847548,3.7295208,3.7236342,3.6886897,3.6782908,3.7854505,3.893576,3.4098015,3.6479666,4.000024,3.6479685,3.9724634,3.7753005,4.0000315,3.7047956,3.16731,3.9766948,3.8320196,3.9766948,3.192776,3.8902745,3.944699,3.9389317,3.579528,3.69687,3.839539,3.8313372,3.839523,3.6984818,3.6984806,3.921587,3.9729197,3.7752967,3.9446943,3.4104414,3.7663295,3.5800207,3.6968687,3.9389417,3.8532794,3.636436,3.6894336,3.5016832,4.0931487,3.4378726,3.680548,4.2804856,3.7486506,3.5613165,3.6088433,3.560976,3.7514787,4.387138,3.6963024,3.6911492,3.6145954,3.7398238,3.5014036,3.6031377,3.6055932,3.7067673,3.7070057,4.4274864,4.0907555,3.7118752,3.948181,3.8506978,4.230916,3.609923,3.752795,3.6924858
994,4.75," patient discharged to home, ambulating without assistance, family driving, accompanied by parent, above person(s) verbalized understanding of discharge instructions and follow-up care."," patient discharged to home, ambulating without assistance, family driving, accompanied by parent, discharge instructions given to patient, above person(s) verbalized understanding of discharge instructions and follow-up care.",3.9577901,3.9876444,4.550877,3.987644,4.7138915,4.184282,4.550877,4.771765,4.4151955,4.3504877,4.3957024,4.3505006,4.415195,4.771766,4.1593328,4.3538084,4.0414224,4.2725835,4.5357637,4.395703,4.5357623,4.1885896,4.18859,4.450228,4.713892,4.1842833,4.1593094,3.957787,4.4502287,4.041422,4.2726293,4.3538074,4.1235485,4.34341,4.552757,4.3434143,4.7692227,4.1968207,4.5527606,4.2694106,4.1526484,4.651727,4.315246,4.651727,4.1552067,4.656687,4.5492334,4.571483,4.2114353,4.436461,4.5487323,4.3150644,4.5486994,4.316468,4.3164663,4.183609,4.7696767,4.19682,4.5492277,4.1237173,3.9893408,4.210809,4.436462,4.5715075,4.2488327,4.4005775,4.610939,4.5692587,4.944675,4.490024,4.6019063,5.0952435,4.3624835,4.5245266,4.46136,4.5240264,4.3583593,5.00805,4.7765055,4.7241526,4.173208,4.699333,4.375251,4.4690247,4.6183195,4.6649337,4.6648355,5.1085944,4.944992,4.739491,4.312332,4.259311,5.058635,4.1739283,4.7086005,4.7239766
995,3.0," the patient and parent were instructed to notify the clinic if there is no improvement within 72 hours, that the patient is contagious until they have been on medication for 24 hours, of the importance of completing all of the medication."," patient instructed to notify the clinic if there is no improvement, that they are contagious until they have been on medication for 24 hours, of the importance of completing all of the medication, and that since she is on oral contraceptives, she should use a back-up method along with the oral contraceptives for the current cycle.",3.6961079,3.6936233,3.5121408,3.6936228,3.6314197,3.5705786,3.5121467,3.4572902,3.804154,3.1385217,3.851406,3.1385152,3.804155,3.4572897,3.3557813,4.0486426,3.745809,3.701027,3.872434,3.8514085,3.8724236,3.5390756,3.5390768,3.4922504,3.6314192,3.570578,3.3558862,3.696109,3.4922516,3.7458086,3.7010553,4.0486417,3.9786518,4.213092,3.920388,4.2130904,4.160539,4.073491,3.9203851,3.8667462,4.0399814,3.8936434,4.0916195,3.8936422,4.0446525,3.7933667,3.8401637,4.3495727,4.168523,4.055045,3.9511745,4.09234,3.9511542,4.1948705,4.194872,3.321312,4.160965,4.073489,3.8401623,3.9787521,3.3398895,4.16835,4.0550466,4.349574,4.1506486,3.8758347,3.4680045,3.893138,4.009138,3.6890237,3.4556541,4.243313,3.7428489,3.6102092,3.8993914,3.604507,3.741346,4.2225204,3.5639625,4.1405416,4.169749,4.0523477,3.491558,3.895591,3.6634233,4.0252166,4.0543365,3.7964404,4.007583,4.1784115,3.815387,4.153809,3.7256331,4.171352,4.0299406,4.1369066
996,1.5,the diagnosis and treatment plans were explained and the patient expressed understanding of the content., he has briefly interviewed and examined the patient and agrees with the below-outlined plan.,1.7605592,1.1882991,1.6020825,1.1882999,1.5541948,1.6716214,1.6020834,1.570121,1.9841971,2.3961713,1.8440171,2.396176,1.984197,1.5701295,1.3671997,1.4520516,1.4509248,1.2578739,1.8941088,1.8440028,1.8941149,1.04495,1.0449542,1.9806042,1.5541942,1.6716129,1.3670263,1.7605603,1.9806097,1.4509113,1.2578322,1.4520518,1.1948241,1.4911877,1.8503922,1.4911885,1.6127084,1.9098729,1.850437,1.2899178,1.2968642,2.1795094,2.2431123,2.1795135,1.3008376,1.1955771,1.7147673,2.4237988,1.8154445,1.4177731,1.6660249,2.2420278,1.6660511,1.3888754,1.3888774,1.5950941,1.6124067,1.9098802,1.714798,1.194832,1.4320382,1.8143061,1.4177669,2.4238186,1.1648532,1.9318596,1.6856948,1.8586786,1.5027102,1.7291814,1.695684,2.3808246,1.5717484,1.4984924,1.5508233,1.4514384,1.5654012,2.4709098,1.319054,1.6008017,1.2145795,1.6036031,1.5470968,1.5530492,2.4190118,1.596041,1.609258,1.6411002,1.5191672,1.4401696,1.2638904,1.1442988,1.7547417,1.219095,1.5933625,1.5936892
998,2.0,"i have reviewed the available records, interviewed and examined the patient.",our team approach was reviewed with the patient.,2.5776813,1.7400508,0.9370689,1.7400492,1.1181858,2.5857015,0.9370648,1.4938744,1.1604191,1.3934882,1.6575004,1.3934238,1.1604189,1.493871,1.0182779,1.5343648,1.6071246,2.2660854,1.3741753,1.6574993,1.3741604,1.8571382,1.8571334,1.654228,1.1181864,2.585693,1.0180393,2.5776734,1.6542298,1.6071181,2.2661946,1.5343668,1.5311055,2.139504,1.0506489,2.139502,0.60274863,1.7012333,1.050661,0.6601436,0.64201695,2.1122901,1.4916751,2.1122956,0.6519463,0.42152798,0.9308628,1.6631621,1.4017547,1.5217296,2.1411648,1.4891411,2.141145,1.8982098,1.898215,1.2155501,0.6026821,1.7012353,0.9308461,1.5299784,1.1174974,1.4033008,1.5217232,1.6631888,2.672224,2.2642474,1.9897575,2.2300386,1.3257812,2.0797355,1.9795704,2.19077,1.7268384,1.4883952,2.0750334,1.49388,1.7245688,1.8650321,1.1870577,2.9558525,2.6673598,2.1328511,2.0165749,2.0691597,2.2987227,2.2521713,2.2342682,1.9848816,1.3043567,1.8580242,1.6868556,2.6828916,1.5744703,2.6718905,2.132722,2.9524968
999,3.0," discussed the risks, benefits, and alternatives of the procedure and of possible blood transfusion."," discussed risks, goals, and alternatives with patient, and the necessity of other members of the surgical team participating in the interventional procedure.",3.1496606,3.4364364,3.3737288,3.436436,3.130658,3.695248,3.3737252,3.053686,3.1339893,2.976946,3.234523,2.9769473,3.1339896,3.053683,2.9256582,3.1791162,2.9879904,3.6322381,3.1543217,3.2345238,3.1543245,3.3214953,3.321496,3.0075254,3.1306586,3.6952457,2.9256692,3.1496654,3.007529,2.9879909,3.6322725,3.1791172,3.3353283,3.4907992,3.3175235,3.4908023,3.7890067,3.403825,3.3175323,3.525145,3.3685777,3.487392,3.5225453,3.48739,3.3686695,3.8460639,3.4618921,3.6099422,3.4519234,3.38682,3.4058316,3.5223956,3.405818,3.437157,3.4371643,3.6025999,3.7887802,3.4038258,3.46189,3.3356946,3.3019457,3.4535859,3.3868213,3.6099515,3.4886377,3.2875547,2.9987783,3.159775,3.1558318,3.1514204,2.9973311,3.357022,3.4513228,2.7050748,3.446604,2.7011442,3.4472852,3.3832617,3.1294866,3.6368866,3.3824823,3.4102414,3.1997516,3.4579275,3.1813436,3.2431238,3.2335155,3.926654,3.154854,3.3850155,2.7646902,3.5017269,3.7909083,3.3900223,3.414698,3.6408165
1001,3.75," patients primary language is english, no barriers to learning were identified, no interventions were used to address barriers to learning, teaching methods used included printed patient instructions, verbal instructions, patient verbalized an understanding of discharge teaching."," identified illness as a learning need, identified procedures, tests, or preps as a learning need, identified follow-up care as a learning need, patients primary language is english, no barriers to learning were identified, involved family member or primary caregiver to address barriers to learning, teaching methods used included printed patient instructions, verbal instructions, return demonstration, patient demonstrated and verbalized an understanding of discharge teaching.",3.657033,3.2751052,3.665127,3.2751055,3.603831,3.5203445,3.6651275,3.630572,3.3816955,3.5232697,3.7271857,3.5232782,3.3816955,3.6305726,3.4973848,3.7637975,3.5425243,3.6268318,3.697098,3.7271855,3.697095,3.395602,3.395604,3.5054238,3.6038322,3.5203416,3.4974296,3.657033,3.5054235,3.5425243,3.6268923,3.7637975,3.3535142,3.4172337,3.4184644,3.4172328,3.7163107,3.3637495,3.4184635,3.151964,2.9820766,3.2828734,3.7748237,3.2828724,2.9872751,3.2911956,3.5185747,3.7478178,3.391939,3.6702101,3.441843,3.774339,3.441813,3.5905218,3.5905187,3.1740127,3.7168124,3.3637474,3.5185783,3.3539844,3.069163,3.392099,3.6702044,3.7478335,3.3856645,3.4890854,3.5873897,3.2965102,3.644407,3.2535887,3.5954902,3.7182453,3.5675013,3.5731823,3.6747022,3.5670807,3.5730386,3.6992717,3.5321615,3.5103939,3.3959138,3.6693218,3.5369506,3.6762276,3.6618698,3.7406898,3.7416716,3.8699863,3.6393578,3.5701923,3.2333484,3.3975403,3.8062649,3.399428,3.6508474,3.5111215
1002,0.5,"gastrointestinal: negative for blood in stool, nausea and vomiting.","genitourinary: negative for dysuria, flank pain and hematuria.",1.4152486,1.0878948,0.60734785,1.0878956,0.54028255,0.9238942,0.6073487,0.34233746,1.1801049,0.5743455,0.9324385,0.5743613,1.1801053,0.34233546,0.61943996,1.257034,1.5682322,0.2877793,0.8685661,0.9324362,0.8685692,0.88344175,0.8834378,1.0379425,0.54028285,0.92389077,0.61936647,1.4152474,1.0379417,1.5682306,0.28781322,1.2570337,0.8524017,1.9518236,0.7077617,1.9518157,0.9194503,1.4769658,0.7077643,0.75768024,0.88067126,0.589657,0.7468602,0.58965534,0.8795043,0.6042166,0.7911417,0.90595245,0.76365954,1.4074489,0.7138375,0.7467919,0.71381974,1.6581701,1.658173,0.8828338,0.91909343,1.476967,0.79115313,0.85237354,0.88542616,0.7637584,1.4074427,0.9059744,1.0088975,0.7834312,0.60408634,0.57997966,0.6278815,0.78746134,0.6101291,0.591562,1.0460702,0.57604074,1.0502545,0.57570064,1.03482,0.48444986,0.3795102,0.91205364,1.2462583,0.4371002,0.85123354,1.0577009,0.74216825,0.2989037,0.31262618,0.47707918,0.62582916,0.6534499,0.7391136,1.0110463,0.5203351,1.2470996,0.45832694,0.9140577
1003,3.65," no: new confusion or inability to stay alert and awake; noisy, wheezy or raspy breathing that does not clear with coughing; newly stiff or painful neck; purple or red rash blotches that stay when pressed by a glass (purpural rash); currently feeling like you are going to collapse every time you stand (sit) or muffled voice or inability to open mouth fully"," no: new confusion or inability to stay alert and awake; noisy, wheezy or raspy breathing that doesn't clear with coughing; new neck pain and difficulty bending the neck; purple or red rash blotches that stay when pressed by a glass (purpuric rash); currently feeling like he is going to collapse every time he stands or sits up; muffled voice or inability to open mouth fully or complete inability to swallow",4.0204606,4.18045,4.087679,4.1804504,4.0340433,3.997857,4.08768,3.8961923,4.393882,3.910021,3.9129386,3.9100688,4.3938823,3.8961935,3.6682549,4.111846,4.0378504,4.227574,4.2130256,3.9129374,4.2130218,4.070865,4.0708656,4.6862974,4.034043,3.9978604,3.668302,4.0204654,4.6862974,4.0378494,4.227503,4.1118464,3.8711576,4.0077786,3.897961,4.00778,4.480037,4.1172137,3.8979614,4.0601664,3.8345706,3.8041437,4.5519137,3.8041418,3.8428211,4.2820735,3.894462,4.5209937,4.021447,4.3340244,3.7978683,4.5521736,3.7977953,4.205583,4.2055817,3.788331,4.4806414,4.117213,3.8944595,3.8708923,3.800595,4.0212483,4.3340263,4.5210133,4.2188535,3.7147636,3.644239,3.6893334,4.1123657,3.507549,3.6445477,4.2420855,3.9167163,3.480104,3.89758,3.4744318,3.9151447,4.1813583,3.786177,4.101737,3.9449458,3.910946,3.481361,3.898554,3.5728755,3.9756298,3.9816706,4.0232496,4.1109347,4.0769625,3.5798979,4.209967,4.1472306,3.9426417,3.9302802,4.103945
1004,4.25," no: new confusion or inability to stay alert and awake; feeling like you are going to pass out every time you stand (or sit) up; blue or dusky lips, skin or nail beds; purple or red rash blotches that stay when pressed by a glass (purpural rash); newly stiff or painful neck or puffiness around the eyes"," no: new confusion or inability to stay alert and awake; feeling like you are going to pass out every time you stand (or sit) up; blue or dusky lips, skin or nail beds; struggling to breathe, even while inactive or resting; purple or red rash blotches that stay when pressed by a glass or newly stiff or painful neck",4.1026716,4.2201233,4.2686224,4.220124,4.4134183,3.9903924,4.2686224,4.166092,4.303975,3.9680574,4.1592884,3.96813,4.3039746,4.166092,3.7881076,4.3239655,4.0120897,4.320837,4.328331,4.1592875,4.328329,4.128106,4.128105,3.9911964,4.4134192,3.9903946,3.7880344,4.102675,3.9911969,4.012089,4.320797,4.323965,3.7940083,3.8775358,3.8290281,3.8775368,4.339588,3.934317,3.8290262,3.7365417,3.7847896,3.669429,4.6512423,3.669427,3.789369,4.048936,3.6376152,4.722645,3.7827275,4.1398697,3.9134398,4.6512623,3.9133594,4.0651703,4.065168,3.616279,4.33985,3.9343162,3.6376119,3.7941225,3.5925105,3.7833557,4.1398716,4.7226644,4.180574,3.7700598,3.6740131,3.8005035,4.370259,3.591955,3.6787746,4.3499274,4.072318,3.5497124,4.0584335,3.5383656,4.0705256,4.3478107,3.6727412,4.166836,4.0219097,4.249875,3.5349605,4.059598,3.6620963,4.0609207,4.0653534,4.387313,4.368505,4.187955,3.6872044,4.172356,4.2805576,4.021692,4.2615156,4.1654124
1005,3.65," patient discharged to home, carried, family driving, accompanied by parent, above person(s) verbalized understanding of discharge instructions and follow-up care."," patient discharged to home, ambulating without assistance, transported via taxi, unaccompanied, above person(s) verbalized understanding of discharge instructions and follow-up care.",3.6526616,3.7204323,3.8206785,3.720432,3.9795513,3.8301547,3.82068,3.8830636,3.6635635,3.8990364,4.0570927,3.8990374,3.6635637,3.8830626,3.6007607,4.077432,3.721918,4.0124,3.9743862,4.057092,3.9743848,3.93839,3.9383898,3.7444904,3.979551,3.8301547,3.6007848,3.6526608,3.7444906,3.721917,4.0123887,4.0774326,3.7147646,3.674471,3.641485,3.6744754,3.8303185,3.6874557,3.6414828,3.4380593,3.4764707,3.4641654,4.015161,3.4641652,3.4759061,3.5896678,3.4975386,4.245009,3.7679317,3.849664,3.465358,4.014435,3.4653356,3.5921032,3.5921047,3.3223548,3.8305507,3.6874533,3.4975379,3.7154028,3.0770888,3.7676373,3.8496654,4.2450256,3.402941,3.3343985,3.1804316,3.2111595,3.6468031,3.2941945,3.1791208,3.7716017,3.2490313,2.9480731,3.569593,2.9370012,3.2487013,3.7212145,3.456496,3.6865475,3.4422493,3.693017,2.8492947,3.568469,2.923872,3.5251758,3.5404124,3.799649,3.6545873,3.5728889,3.3940616,3.408665,3.7487495,3.4423304,3.6909525,3.68579
1006,2.25,patient demonstrated exercises correctly and verbalized understanding in the information discussed., her questions were answered and she verbalized understanding of these instructions and agreement with this plan.,2.9441323,3.2589052,2.7660356,3.2589052,3.48343,3.7020984,2.7660294,3.02261,3.0472476,2.9227786,3.7076263,2.9227304,3.0472472,3.0226123,2.4691598,3.673522,3.4211001,3.5517712,3.435889,3.7076344,3.435887,3.2908504,3.2908492,3.1008313,3.4834306,3.7020981,2.4690342,2.9441164,3.1008334,3.4211006,3.5517733,3.6735225,2.756138,2.873638,2.5367262,2.8736384,3.0194454,2.5992088,2.5366983,2.8162777,2.48311,2.3681688,3.6944995,2.3681722,2.4865448,2.918047,3.03211,2.9549935,2.9451642,2.672743,3.0131786,3.6950805,3.0131779,2.9630027,2.9630017,3.166566,3.0189345,2.5992033,3.0321224,2.756187,2.8562121,2.9478395,2.672731,2.9550173,2.436214,2.8384297,3.0315251,2.9349964,2.9353957,3.0851846,3.0344222,3.8495357,2.740668,2.54867,2.827534,2.5113244,2.7332864,3.9372847,3.05373,2.7002454,2.5889351,2.7364535,2.7167723,2.8296754,2.9968455,2.8606884,2.8525171,3.889316,2.9172416,2.9727437,2.6453853,2.4670248,3.4684718,2.5968118,2.7759745,2.7022924
1007,4.4," patient requires limited assistance in the following activities: bathing, dressing, grooming hygiene."," patient requires limited assistance in the following activities: bathing, dressing, grooming hygiene, toileting.",4.5146484,4.2886634,4.5355473,4.288664,4.896122,4.3472233,4.5355463,4.8491592,4.7573543,4.3689375,4.4296584,4.368933,4.7573533,4.849159,4.168354,4.527979,4.2499948,4.4470353,4.5960517,4.4296627,4.5960526,4.197867,4.1978674,4.7907367,4.8961225,4.3472276,4.1683683,4.5146513,4.790737,4.249994,4.447129,4.527978,4.5779853,4.251815,4.6991057,4.2518187,4.891281,4.218107,4.6991076,4.569946,4.1743627,4.6954665,4.983737,4.6954684,4.179527,4.9121685,4.6325755,4.8490596,4.309627,4.3829994,4.673381,4.9835463,4.6733565,4.4861355,4.486137,4.2897263,4.891461,4.218107,4.6325755,4.578495,4.348374,4.3090854,4.3830004,4.8490815,4.4902263,4.5254464,4.6341662,4.771057,5.2589197,4.6938663,4.6355524,4.9217052,4.8095026,4.5193663,4.778978,4.5250854,4.806495,4.8419704,4.855075,4.7247286,4.459433,4.707435,4.720363,4.777077,4.855087,4.4758997,4.468648,4.903276,5.2588735,4.9027653,4.2670975,4.494346,4.7473125,4.4613276,4.6993113,4.725376
1008,0.0,the patient tolerated the anesthesia and procedure well and was instructed in post procedure care., i have interviewed the patient and reviewed their history as described in the electronic medical record.,0.85137117,0.33170673,0.18529361,0.33170712,0.07932015,0.6168014,0.18529263,-0.025147159,0.16400266,0.36640695,0.9817727,0.36640102,0.16400298,-0.025147034,0.2733078,0.72627306,0.90849656,0.11004913,0.285197,0.98177147,0.28520375,0.20574641,0.20574659,0.08241604,0.07932019,0.6168013,0.27320573,0.8513733,0.082417764,0.9084949,0.11001806,0.72627246,0.5052786,0.79585177,0.3439602,0.79585373,0.9330765,0.6328074,0.34393036,0.73272455,0.5077301,0.43792602,0.51645464,0.43792528,0.50140506,0.6644507,0.39910483,0.86789745,0.30697176,0.46466002,0.5432643,0.5162894,0.5432726,0.5927102,0.59271276,0.87182736,0.93252164,0.6328096,0.39911705,0.50517046,0.88732123,0.30687654,0.46466288,0.867889,0.3462332,0.37557173,0.43129754,0.264858,0.04889331,0.40802124,0.44321826,0.43425697,0.4928102,0.24458417,0.5151866,0.24315853,0.49210453,0.38650718,0.11967612,0.7297666,0.24808306,0.16861998,0.4128056,0.5188215,0.526823,0.053454112,0.049021937,0.45386964,0.041591454,0.16796236,0.2482783,0.3465241,0.3464756,0.25576305,0.1368441,0.7277765
1009,3.95," the patient has not experienced tia symptoms, facial drooping, left leg calf pain, right leg calf pain, dyspnea, prolonged bleeding, blood in stool or urine, nose bleeds, easy bruising, changes in prescription medicines, changes in over-the-counter medicines, changes in diet vitamin k intake, recent injury fall(s), blood pressure elevations above 140 90."," the patient has not experienced tia symptoms, facial drooping, left leg calf pain, right leg calf pain, dyspnea, nose bleeds, easy bruising, changes in prescription medicines (except as noted above), changes in over-the-counter medicines, obvious changes in diet vitamin k intake, recent injury fall(s).",4.795144,4.7143755,4.8481317,4.714376,4.725648,4.681007,4.8481336,4.6392813,4.846048,4.2955008,4.512924,4.295485,4.8460484,4.639281,4.28816,4.6451244,4.7104087,4.614494,4.7600045,4.512925,4.7600064,4.5089293,4.5089293,4.7031345,4.725649,4.681007,4.288206,4.795148,4.703134,4.7104087,4.614492,4.6451244,4.1042995,4.1738067,4.391894,4.1738076,4.485758,4.2928057,4.391882,4.055996,4.0973597,4.2232833,4.4490504,4.2232833,4.1010823,4.3171415,4.353868,4.4316826,4.1552505,4.4150395,4.4723086,4.4488664,4.472272,4.3467956,4.3467956,3.798366,4.486311,4.2928066,4.3538694,4.1038156,3.9845893,4.1548014,4.415039,4.4317064,4.58832,4.4998775,4.0205007,4.656289,4.8445683,4.6172237,4.0249605,4.719649,4.2166433,4.0670676,4.482566,4.0702205,4.223878,4.63637,4.318012,4.646072,4.6381965,4.6132956,3.9545958,4.479827,3.9732738,4.4172506,4.3977246,4.6222935,4.844088,5.0201507,3.8635378,4.597347,4.5284166,4.642726,4.609416,4.646674
