pid,label,sent1,sent2,pred0,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,pred51,pred52,pred53,pred54,pred55,pred56,pred57,pred58,pred59,pred60,pred61,pred62,pred63,pred64,pred65,pred66,pred67,pred68,pred69,pred70,pred71,pred72,pred73,pred74,pred75,pred76,pred77,pred78,pred79,pred80,pred81,pred82,pred83,pred84,pred85,pred86,pred87,pred88,pred89,pred90,pred91,pred92,pred93,pred94,pred95
816,4.5,"the following portions of the patient's history were reviewed and updated as appropriate: allergies, current medications, family history, medical history, social history, surgical history, psychiatric history, substance abuse history, problem list, labs, diagnostics tests..","the following portion of the patient's history were reviewed and updated as appropriate: allergies, current medications, family history, medical history, social history, surgical history, and problem list.",4.3193293,4.443056,4.5308185,4.4430556,4.5629325,4.458049,4.53082,4.567723,4.5937834,4.4465256,4.7693233,4.446527,4.5937834,4.567727,4.067039,4.7397842,4.3480735,4.3893304,4.6175737,4.7693224,4.6175737,4.45858,4.4585834,4.5870547,4.562932,4.4580455,4.0670404,4.3193274,4.5870547,4.348074,4.389331,4.7397842,4.3186007,4.6307616,4.4372773,4.630761,4.3689637,4.720966,4.43707,4.039322,4.159286,4.773383,4.4604096,4.773384,4.1592865,3.9823022,4.082212,4.596475,4.4622507,4.5103445,4.7902737,4.463254,4.790274,4.529147,4.529148,4.3381896,4.3687,4.7209644,4.0822124,4.3195734,4.338105,4.4623947,4.51035,4.5967703,4.5603466,4.486921,4.352597,4.4801006,4.3061657,4.5325103,4.366113,4.348582,4.127345,4.0587854,4.7530985,4.0618033,4.1641827,4.39448,4.235257,4.620851,4.3389497,4.5663037,4.1753097,4.7450438,4.1697435,4.587975,4.598352,4.3755283,4.317136,4.536016,4.2446847,4.571483,4.406129,4.340911,4.5661488,4.6297097
817,2.0,we also discussed the implications of a negative test result.,i discussed with the patient the findings of the physical exam and the x-rays.,1.94875,2.4568827,2.181478,2.456876,2.1283495,3.321187,2.1814764,1.693502,2.219481,2.5224254,3.3121126,2.522422,2.2194827,1.6935328,2.447115,2.7985523,3.1002066,3.388776,2.5152647,3.3121006,2.5152676,2.654228,2.6541932,1.8488685,2.1283462,3.3212051,2.4471142,1.9487412,1.8488669,3.1002076,3.388781,2.7985623,3.1996648,2.736053,2.1350343,2.7360535,2.698686,2.5350442,2.1321466,2.2323484,2.854008,1.9117727,3.0719175,1.9117708,2.854017,1.9173621,1.2629594,3.141988,2.897948,2.246672,1.9081594,3.0737638,1.9081566,2.5546322,2.5546322,2.3851295,2.6997454,2.5350847,1.2629628,3.1948297,2.386917,2.8978634,2.2466164,3.142872,2.5035253,1.8951639,1.8956553,1.8640265,2.4464517,2.4327753,1.9019243,2.197912,2.526084,2.103316,1.9015073,2.1351018,2.5273423,2.3468852,2.7885785,2.1921551,2.551867,2.1711504,2.2887979,2.1099827,2.2613077,1.7361817,1.6400502,3.3338933,2.4684887,2.4284375,2.7899358,2.525973,3.266627,2.558327,2.1374712,2.1629694
818,1.0,lorazepam  ativan  0.5 mg tablet 1 tablet by mouth one time daily as needed.,valacyclovir  valtrex  1000 mg tablet 2 tablets by mouth two times a day as needed.,1.6444774,1.3241066,1.9150276,1.3241088,1.7856908,1.5635349,1.9150271,1.615876,1.7533658,1.7304683,1.7657224,1.7304693,1.7533662,1.6158724,1.6441396,1.9709827,1.6772634,1.7207375,1.8794273,1.7657278,1.8794273,1.7729285,1.7729273,1.5994896,1.785691,1.5635465,1.6441414,1.6444881,1.5994892,1.6772634,1.7207366,1.9709824,1.7376505,1.7998115,1.6717067,1.7998104,1.8099399,1.6618487,1.6735752,1.8362933,1.8167821,1.6268271,1.837045,1.6268276,1.8167882,1.8588456,1.9307882,1.9629064,1.7094061,1.9291918,1.714443,1.8367814,1.7144417,2.0502083,2.0502098,1.7758127,1.8096561,1.661853,1.930798,1.7350136,1.7753911,1.709435,1.9291803,1.9628578,1.9390801,1.7982701,1.7871851,1.7972223,1.7257081,1.8308601,1.7484901,1.7532309,1.7846549,1.5759801,1.9638896,1.5808034,1.777446,1.751223,1.6169199,2.0783806,1.8321892,1.9035375,1.7517601,1.9566455,1.7458819,1.8892559,1.8924212,1.736599,1.7282313,1.8291283,1.6151931,1.9400109,1.7661774,1.8268353,1.9026648,2.0774624
819,2.5,senna sennosides  senokot  8.6 mg tablet 1 tablet by mouth two times a day as needed.,aspirin  ecotrin  325 mg tablet delayed release 1 tablet by mouth one time daily.,2.3093352,2.0614305,2.366263,2.0614297,2.2748237,2.1503663,2.3662617,2.4312232,2.1738417,2.2301717,2.5038385,2.2301755,2.1738408,2.431227,2.2093115,2.3394,2.127798,2.0880396,2.4608457,2.5038364,2.4608445,2.2398164,2.2398162,2.3894587,2.2748237,2.1503556,2.209311,2.3093405,2.3894565,2.1277978,2.0880392,2.3394005,1.9162723,1.915269,2.067556,1.9152685,2.1248872,1.8292495,2.068698,1.9948082,2.1172216,2.0671012,2.0369656,2.0671027,2.1172235,1.9785376,1.935411,2.091552,1.6909015,2.1033893,2.0718415,2.0369098,2.071842,2.1230652,2.1230624,2.0254653,2.12538,1.8292425,1.9354163,1.9148872,2.0251544,1.6906661,2.1034055,2.0912209,1.8552948,1.7133325,1.7896236,1.7157723,1.7939879,1.7122861,1.8393626,1.6964834,1.5828344,1.4514282,2.1707892,1.451693,1.5893955,1.6739024,1.5105518,2.210548,1.7651417,1.8570136,1.7160814,2.163129,1.7344941,1.9084052,1.9138676,1.6802402,1.7912675,1.7152094,1.5056189,1.8517382,1.6715808,1.7694794,1.862138,2.2081842
820,1.0,acetaminophen  tylenol  325 mg tablet 1-2 tablets by mouth every 4 hours as needed.,metoprolol succinate  toprol xl  100 mg tablet sustained release 24 hour 1 tablet by mouth one time daily.,2.4378223,2.1952329,2.2800107,2.1952336,1.9704796,2.1286893,2.280011,2.0356138,1.9920669,2.0849013,2.2450855,2.0849028,1.9920664,2.0356233,2.45942,2.2789865,2.272895,2.1187172,2.2913938,2.2450867,2.291394,2.1382432,2.138249,2.0773091,1.9704797,2.1286526,2.459418,2.4378266,2.0773084,2.272894,2.1187158,2.2789862,1.6494424,1.8648602,1.5399228,1.8648597,1.863674,1.6796914,1.5413165,1.7853297,1.6910138,1.4519776,1.7857847,1.4519763,1.6910105,1.8845522,1.8684015,1.8501409,1.6674058,1.8544042,1.5811182,1.785774,1.5811175,1.9334514,1.9334512,2.0097818,1.8634915,1.6796888,1.8684059,1.6490965,2.0100265,1.6674461,1.8544142,1.8500884,1.7841902,1.7650404,1.7251545,1.762597,1.7594539,1.7987858,1.7226651,1.6560341,1.6157027,1.5379543,2.0030575,1.5431087,1.6001669,1.650509,1.600811,2.1083312,1.7594424,1.8287888,1.800738,2.004589,1.8077382,1.8398405,1.845053,1.5257646,1.7594109,1.7982558,1.5900428,1.7867332,1.5488687,1.7532976,1.828716,2.110837
821,4.0,"thank you for choosing the name, aprn, c.n.p., m.s.. care team for your health care needs!","thank you for choosing the name., m.p.h.. care team for your health care needs!",4.327867,4.304272,4.4215064,4.304272,4.235673,4.189494,4.4215064,3.9551573,4.011971,4.5262423,4.593816,4.5262413,4.0119724,3.9551632,4.3777595,4.541231,4.330239,4.2827754,4.6209292,4.593816,4.6209292,4.3382354,4.3382316,4.053674,4.2356734,4.1894736,4.377759,4.3278604,4.0536733,4.3302393,4.282775,4.541231,4.239384,4.5154467,4.672201,4.5154467,4.8310843,4.491782,4.6721516,4.10696,4.42563,4.3928123,4.6109223,4.3928127,4.425846,3.8683808,3.9965308,4.386221,4.184463,4.4158673,4.389299,4.6100945,4.389299,4.4465494,4.44655,3.8372316,4.8318105,4.491783,3.9965262,4.238254,3.837197,4.184624,4.4158654,4.386601,4.1311684,4.3761477,4.1962495,4.3774333,4.351925,4.38744,4.2127585,4.407734,4.1360645,4.146198,4.3950915,4.1496396,4.131871,4.4347043,4.441676,4.3523984,4.1513615,4.462847,4.197364,4.390373,4.181458,4.468531,4.467267,4.096003,4.3621745,4.383301,4.441508,4.146672,4.06561,4.145231,4.460496,4.356312
822,1.0,folic acid 1 mg tablet 1 tablet by mouth one time daily.,"fish oil  sea omega 50  1,000 mg capsule 1 capsule by mouth two times a day.",1.1867096,1.377708,0.96786916,1.3777074,1.8880222,1.2845292,0.96786594,1.6405969,1.6261076,1.3845462,2.0254629,1.3845435,1.6261079,1.6405896,0.90474755,2.0867624,1.3033432,1.4504106,1.3631641,2.0254653,1.3631643,1.7792275,1.7792304,1.5032465,1.888023,1.2845236,0.9047441,1.1867113,1.5032456,1.303343,1.4504144,2.0867627,1.3486451,1.3113741,1.4187474,1.3113731,1.9613767,1.0665424,1.4188739,1.7822628,1.8690846,1.3363463,1.7164932,1.3363477,1.8690915,1.5837641,1.9411863,1.693784,1.2753384,1.7622539,1.358088,1.7157786,1.3580892,1.7050675,1.705068,1.1579832,1.9607452,1.0665509,1.9411913,1.3465843,1.1577863,1.2753528,1.7622404,1.69371,1.2739267,1.2269672,1.1475173,1.2270588,1.4765552,1.2896993,1.155614,1.4890883,1.3062961,1.033098,1.8629537,1.0367744,1.3065556,1.4426178,0.9533096,1.6991901,1.2257048,1.5051401,1.1129626,1.8533338,1.1206516,1.527843,1.5245678,1.3419232,1.4649975,1.2907208,0.94715995,1.2758448,1.345785,1.2217056,1.5086241,1.7004217
823,4.25,maxair autohaler 200 mcg inhalation aerosol 2 puffs by inhalation four times a day as needed., maxair autohaler 200 mcg inhalation aerosol 1-2 puffs by inhalation every 4 to 6 hours as needed.,4.5807805,4.194597,4.4282274,4.194597,4.0766206,4.2697754,4.428227,4.131749,4.2667637,4.156983,4.074598,4.156983,4.266763,4.131749,4.213285,4.186642,4.44197,4.215599,4.307215,4.074594,4.3072147,4.0189204,4.018918,4.3522305,4.0766206,4.2697387,4.213284,4.5807786,4.3522305,4.4419703,4.215602,4.1866426,4.3371377,4.1140532,4.465563,4.1140547,4.7393684,4.1824126,4.465424,4.7676244,4.7309623,4.359889,4.2703876,4.359888,4.7309694,4.6140847,3.9392653,4.250686,4.275179,4.4396095,4.272686,4.268923,4.272686,4.425033,4.4250355,4.623986,4.740459,4.182412,3.9392645,4.3367276,4.6230946,4.2752137,4.4395995,4.2510753,4.355934,4.1389456,4.201187,4.13431,4.2932644,4.174018,4.225732,4.233158,4.12111,4.1560206,4.2553964,4.1585045,4.1061764,4.251558,4.1982136,4.2472324,4.294746,4.1877832,4.1859536,4.237255,4.169723,4.1155634,4.1018443,4.076076,4.303111,4.189941,4.201601,4.3494987,4.024641,4.231934,4.1902328,4.23501
824,1.0,the patient was identified and evaluated in the preoperative holding area.,the patient was placed in a supine position on operative table.,0.68133616,0.41568714,0.5740837,0.41568428,0.3048917,0.66101927,0.5740825,0.3479338,0.48361874,0.589934,0.7533466,0.58993214,0.48362055,0.34793565,0.5108996,1.4640942,0.629057,0.74896276,0.75157726,0.75334555,0.7515762,0.39610657,0.39611056,0.65963286,0.30489174,0.66105604,0.5108946,0.6813357,0.6596336,0.6290644,0.74896145,1.4640926,0.60284233,1.1829071,0.6553404,1.1829032,0.7459936,0.82946867,0.65572685,1.2557788,0.35413748,0.6952746,1.236335,0.6952753,0.3541444,1.0420364,0.3568355,1.1567817,0.7625242,0.573409,0.99237907,1.2343841,0.9923746,0.97669715,0.97669524,1.2468892,0.7460906,0.829497,0.35684025,0.6022175,1.245717,0.76254135,0.57339483,1.1579136,0.8805477,1.0694948,0.1505731,1.0693018,0.25146994,1.1903968,0.14867134,0.120748475,0.09618151,-0.025280725,1.553596,-0.030801708,0.17869139,0.13435026,-0.009189182,0.8148117,0.61895436,0.6928683,0.16397645,1.6386268,0.1652585,0.7418647,0.70184743,0.3443829,0.27073604,1.2183661,-0.007705068,0.9268839,0.31203103,0.6337289,0.6997703,0.821429
825,4.0," identified follow-up care as a learning need, patients primary language is english, no barriers to learning were identified, no interventions were used to address barriers to learning, teaching methods used included printed patient instructions, verbal instructions, patient verbalized an understanding of discharge teaching."," identified as a learning need, injury, patients primary language is english, no barriers to learning were identified, no interventions were used to address barriers to learning, teaching methods used included printed patient instructions, verbal instructions, patient verbalized an understanding of discharge teaching.",3.711124,3.7046995,3.8544612,3.7046993,3.800541,4.046279,3.8544614,3.8726473,3.910151,3.6745012,3.887712,3.6744998,3.91015,3.87265,3.620485,3.8423114,3.608296,3.9737592,3.828171,3.887709,3.8281696,3.9178526,3.9178476,3.885285,3.8005402,4.0462613,3.6204853,3.71112,3.8852851,3.608297,3.9737597,3.8423111,3.8387651,3.7587235,4.169747,3.7587237,4.1364474,3.8981662,4.169392,4.007523,3.938639,3.789249,4.231952,3.7892487,3.9386559,3.8791997,3.6443365,4.101734,3.635176,3.952353,3.897262,4.229605,3.897261,3.8157647,3.8157625,3.9195437,4.136559,3.8981662,3.6443374,3.8384235,3.919458,3.6351564,3.9523246,4.1014905,3.599923,3.707508,3.9815533,3.7038226,3.7811055,3.59536,3.9354434,3.6946344,3.782771,3.719867,3.9775329,3.7249556,3.7979875,3.717164,3.7280436,3.9641504,3.6255946,3.5446522,3.7600374,3.970772,3.749899,3.632372,3.627681,3.8300264,3.7861922,3.6027305,3.7296963,3.6118677,3.7818162,3.621195,3.542375,3.9663095
828,3.5,bridging:  no  next inr:  7 days per screening criteria because prompts inr recheck sooner than indicated by maintenance warfarin dosing and follow-up table.,next inr:  10 days per screening criteria because prompts inr recheck sooner than indicated by maintenance warfarin dosing and follow-up table.,4.43598,3.695484,3.7166998,3.6954837,3.9794657,4.3050404,3.7166994,3.719798,4.047789,3.7179868,4.4884787,3.7179825,4.047788,3.719798,3.6167874,4.351342,4.284498,4.1890993,3.8040261,4.488478,3.8040254,4.035464,4.0354643,3.9032452,3.979465,4.304997,3.6167889,4.4359794,3.9032445,4.2844987,4.1891007,4.3513427,4.603121,4.384808,4.3151813,4.3848076,4.3985248,4.548538,4.3155236,4.340177,4.330734,4.324035,4.561782,4.3240356,4.330739,4.1965246,3.9305046,4.535729,4.2358966,4.4700627,4.342804,4.561103,4.342804,4.2721415,4.272142,4.299651,4.3957553,4.548537,3.9305053,4.6047993,4.2988696,4.2359695,4.4700565,4.5353,3.6771169,3.508573,3.5852196,3.510893,3.7039948,3.4980917,3.5103343,3.5489025,3.6266448,3.5986347,4.002475,3.6017752,3.658367,3.548233,3.5455325,3.8753586,3.5173402,3.7009962,3.571048,3.9681554,3.5878735,3.9520662,3.9594576,3.9061737,3.7076838,3.5012267,3.553313,3.655054,3.815001,3.5076885,3.7187016,3.8652604
829,0.5,the patient was placed in the seated position.,the patient was encouraged to continue sun-protective measures and self-checks of the skin.,0.5874384,0.1635297,0.455818,0.16353284,0.34964308,0.4248603,0.4558173,0.1604886,0.54399776,0.1409618,0.38099894,0.14096084,0.5439975,0.16048715,0.19753045,0.4386912,0.423012,0.43108886,0.35444462,0.38099968,0.35444325,0.19947612,0.19947883,0.20255515,0.34964365,0.42488274,0.19752961,0.5874375,0.20255527,0.42301267,0.4310889,0.43869102,0.64299524,0.45039105,0.7012254,0.45039213,0.5346429,0.83868533,0.7008079,0.039952636,0.31752816,0.19608082,0.558437,0.19608285,0.31752706,0.16727722,0.35312715,0.52331275,0.5048254,0.37798408,0.33420315,0.55815554,0.33420303,0.33988464,0.33988434,0.2603743,0.53497416,0.8386977,0.35312936,0.64222234,0.26009488,0.5048387,0.3779727,0.52364993,0.33321318,0.2847699,0.0030718911,0.27855003,0.1524667,0.36793083,0.04070753,0.105385154,0.35432,-0.041066915,0.277562,-0.045448184,0.29357493,0.05820004,0.1482783,0.55768895,0.3390267,0.2810013,-0.05538872,0.29750365,-0.04177834,0.23066714,0.23814468,0.1496924,0.161799,0.3959355,0.15515453,0.32544324,0.15695684,0.33648407,0.28826317,0.56024283
832,3.0," ready to learn, no apparent learning barriers were identified, learning preference include listening."," no apparent learning barriers were identified; learning preferences include: reading, listening, seeing, doing",3.2775636,3.5028834,3.7883506,3.502884,3.7770774,3.8368232,3.7883496,3.6789954,3.8384876,3.582764,3.7591605,3.5827677,3.838488,3.6789908,3.4212732,3.9851444,3.593582,3.7229283,3.8118787,3.7591615,3.811879,3.8608263,3.86082,3.6261852,3.7770782,3.8367894,3.4212744,3.2775652,3.626186,3.5935836,3.7229297,3.9851427,3.9633138,3.4167898,3.7756045,3.4167902,4.022596,3.3344324,3.7758284,3.8010447,3.8773212,3.8197591,3.9827113,3.8197598,3.877336,3.522053,3.0939395,4.214584,3.9231458,3.3642569,3.9151487,3.9826198,3.9151504,3.418652,3.418649,3.7075572,4.0235085,3.3344386,3.0939364,3.9619725,3.7077975,3.9229183,3.3642433,4.2151675,3.5369122,3.0453374,3.4014213,3.0565205,3.4449635,2.9377325,3.4041014,3.5527978,3.4642143,3.419701,3.270483,3.4208775,3.438451,3.5585542,3.457571,3.4501102,3.2067409,3.253167,3.4120893,3.283803,3.4042246,3.0801628,3.0911207,3.5108657,3.4593947,2.9329088,3.4576268,3.538325,3.529158,3.215383,3.2545042,3.4591305
833,0.0,"respiratory: positive for cough, orthopnea and shortness of breath.",ent:  positive for difficulty hearing and persistent hoarse voice.,0.5857232,0.082856774,0.3420437,0.08285494,0.6425118,0.44935697,0.3420429,0.4896789,1.0271679,0.29303566,0.5791894,0.29303423,1.0271678,0.48967904,0.35668263,0.5888769,0.36679056,0.49764135,0.3998806,0.5792,0.39987928,0.22289407,0.22290002,0.57472914,0.6425124,0.44930694,0.3566771,0.5857137,0.5747275,0.3667919,0.49764165,0.5888767,0.45503592,0.61826956,0.5400579,0.61826956,0.9006309,1.062164,0.5388656,0.90489763,0.53190905,0.39750406,0.94175756,0.39750576,0.5319138,0.8049303,0.7175933,1.1490251,0.54052895,0.8966036,0.4906359,0.9416502,0.4906348,0.71059924,0.7105992,1.1474595,0.90034986,1.0621686,0.71759343,0.45580477,1.1481546,0.54075813,0.89659774,1.1489162,1.1640555,0.9897318,0.68149483,1.0031555,1.2261994,1.004151,0.6784938,0.92555386,1.3644438,0.76257867,1.0458894,0.7607269,1.2427602,0.9635205,0.5851018,1.5932558,1.112737,0.9266696,0.84645176,1.0380732,0.8591128,1.0580714,1.0422053,0.93928087,1.2582504,1.0176371,0.5920564,1.1570847,0.9713464,1.1069349,0.92977214,1.6034882
834,0.0,the home is multi-level and the patient will require assistance with the stairs.,the evaluation today is requested by the patient.,0.37046635,0.40746036,0.29776284,0.40746036,0.50413245,0.5400369,0.2977624,0.43159077,0.5193725,0.5036034,0.6527718,0.5036018,0.5193714,0.4315899,0.30272397,0.76597047,0.49195018,0.53244036,0.6046813,0.65277153,0.6046813,0.49310508,0.4930952,0.49314412,0.50413257,0.54000825,0.30272526,0.3704659,0.4931431,0.49194822,0.5324402,0.76596934,0.172035,0.24661551,0.18267159,0.24661575,0.42546216,0.34568182,0.18134363,0.11634699,0.122295626,0.3634067,0.20927669,0.36340845,0.12232355,0.11624931,0.4020916,0.26064077,0.28510556,0.28946316,0.5022446,0.20810558,0.5022438,0.37182972,0.3718292,0.27384132,0.4240578,0.3456839,0.40208843,0.17239037,0.27462292,0.28514335,0.289458,0.2601057,0.3325088,0.3670833,-0.049695693,0.35849118,0.27853307,0.30857056,-0.060235746,-0.048488826,0.13918597,-0.37820688,0.2405714,-0.38247475,0.12790647,-0.083703086,-0.4240154,0.273675,0.22373758,0.3334785,-0.11321241,0.23788947,-0.099596724,0.25889155,0.24223062,0.18291979,0.29225147,0.3095185,-0.4259838,0.32648632,0.18432945,0.22933352,0.34067932,0.27919093
837,1.5,pap therapy prescription was renewed today and mailed to patient's home (and faxed to location store).,prescription was renewed by protocol id and provided to the patient.,1.4070102,1.3118354,1.3072869,1.3118356,1.416362,1.6170136,1.3072855,1.3291566,1.3772067,0.9259363,1.57535,0.92593515,1.3772078,1.3291562,1.1245878,1.5210788,1.2679715,1.725568,1.0855862,1.5753617,1.0855861,1.5852444,1.5852501,1.614531,1.416363,1.6170195,1.1245854,1.4070078,1.6145296,1.2679734,1.7255676,1.5210803,1.2564571,2.2436547,2.1021528,2.2436533,2.1925042,1.7024795,2.1028423,1.6333373,2.0608125,1.3132061,1.3347993,1.313208,2.0608222,1.5052574,1.9512047,1.3360434,0.95729566,1.805604,1.6464231,1.3306035,1.6464205,1.8068825,1.8068801,1.9643029,2.1926394,1.7025006,1.9512084,1.2490721,1.9653206,0.95529425,1.8056787,1.335767,0.8129804,1.070168,1.7639238,1.1201931,1.3025742,1.1509857,1.8753445,1.6744508,1.2673093,1.3230705,1.2362846,1.3148615,1.3594072,1.4324377,1.3854487,0.9350954,0.83713645,0.9832373,1.3687602,1.2723618,1.448077,0.88825357,0.89886403,1.7235262,1.3320558,1.172316,1.3912119,0.8364321,1.9969896,0.834272,0.95979637,0.94825107
838,0.5,female who presents for evaluation of knee pain.,male who presents for evaluation of follow-up (medication ).,1.6549675,1.2100565,1.169476,1.2100577,1.3356981,1.542992,1.1694771,1.516604,1.2932147,1.3207084,1.4624486,1.3207042,1.2932161,1.5166062,1.2116299,1.6374098,1.8365504,1.5789129,1.486107,1.4624492,1.4861066,1.3532652,1.353256,1.4361738,1.335698,1.5430022,1.2116342,1.654972,1.4361752,1.8365521,1.5789135,1.6374103,1.3176155,1.7965226,1.4824754,1.7965223,1.467495,1.7224915,1.4821368,1.2063584,1.2207433,1.7446349,1.2637613,1.7446365,1.2207562,1.1672103,1.5849146,1.1836559,1.3588588,1.8397356,1.8827208,1.2619485,1.88272,1.9623612,1.9623615,1.603818,1.4665433,1.7224985,1.5849093,1.3177867,1.6032137,1.3589365,1.8397486,1.1838158,1.3905876,1.1491269,0.9982209,1.155651,1.4912843,1.4283285,1.0696306,1.0731143,1.2351501,1.0274299,1.1934102,1.021926,1.2353641,1.0842791,1.2814351,1.2905805,1.2214589,1.2749022,1.0618464,1.1979408,1.0110542,1.1188278,1.102039,1.1019877,1.5084338,1.4075918,1.2921685,1.4116535,1.1459291,1.2140672,1.2890929,1.2940133
840,5.0,instructions: apply one patch every twenty-four hours; leave on for up to twelve hours within a twenty-four hour period., instructions: apply 1 patches every 24 hours; leave on for up to 12 hours within a 24 hour period.,4.591977,4.4131193,4.703722,4.4131203,4.338506,4.486231,4.7037225,4.4589453,4.4756513,4.2983236,4.814628,4.2983255,4.4756517,4.4589467,4.454657,4.914369,4.686162,4.5293236,4.376701,4.8146253,4.376702,4.735802,4.7357993,4.590619,4.338506,4.4862194,4.454657,4.5919805,4.590618,4.6861615,4.529325,4.9143696,4.50253,4.380124,4.5777535,4.3801236,4.650483,4.4339366,4.577091,4.646158,4.397494,4.4279776,4.87552,4.4279795,4.3974743,4.6423645,3.782695,4.5403266,4.297275,4.730628,4.519187,4.8774323,4.519191,4.745062,4.7450624,4.9003196,4.649017,4.4339323,3.7826936,4.50594,4.900093,4.2975163,4.730631,4.5399866,4.653128,4.7865233,4.99501,4.7881246,4.907741,4.860401,4.9897485,4.885181,4.7824697,4.7705665,4.7991333,4.770601,4.7795963,4.8972926,4.801347,4.9245906,4.5169277,4.9129763,4.8893847,4.7786875,4.892994,4.8322964,4.8214307,4.6804876,4.910579,4.8713307,4.7993636,4.6386056,4.6920266,4.51534,4.9411516,4.920463
841,1.0,nifedipine-plastibase topically two times a day as needed +.,sulfacetamide sodium-sulfur  plexion  10-5 % (w w) cleanser topically two times a day.,2.1115465,1.8578012,1.689658,1.8578016,2.1089084,1.7749218,1.689659,2.3461776,2.2742596,1.6090366,2.159156,1.609041,2.2742596,2.3461814,1.7733243,2.21784,2.3447745,2.0117333,1.747524,2.1591508,1.7475239,2.0609682,2.0609787,2.001529,2.1089084,1.7748885,1.7733252,2.1115515,2.0015285,2.3447719,2.0117328,2.217841,1.7634228,0.5924746,1.513129,0.59247273,2.1852112,0.82146335,1.5131068,1.7658551,2.016752,1.0130881,1.7635922,1.0130885,2.0167606,1.6489111,1.913643,2.024743,1.5062721,1.058855,1.1127024,1.7638613,1.1127045,0.9389344,0.93893313,1.1351858,2.185445,0.82147104,1.9136573,1.7608516,1.1357248,1.5063806,1.0588769,2.02456,1.7768265,1.7851923,1.8581482,1.7789253,1.8314673,1.8533856,1.8445667,1.6468143,1.7498434,1.6580096,2.253183,1.6611086,1.7538104,1.6042525,1.6777382,2.3556283,1.7359332,1.9863263,1.9010392,2.2554286,1.9389921,1.9488968,1.9577518,1.6497011,1.8169638,1.8588166,1.6686627,1.7792056,1.6679132,1.7614851,1.9854995,2.3583822
842,2.5," patient participated in weekend planning group engaging in structuring and organizing time to promote a balance of activity between work, home activities and self-cares as well as other program concepts."," patient did not attend weekend planning group engaging in structuring and organizing time to promote a balance of activity between work, home activities and self-cares.",3.778919,3.3912475,3.655419,3.3912487,3.839877,3.7156513,3.6554189,3.7545772,3.8041573,3.5161247,3.905776,3.5161228,3.8041568,3.7545815,3.4624338,4.1080666,3.7372856,3.4892077,3.7701054,3.9057808,3.770105,3.6399038,3.639903,3.7097216,3.8398771,3.715629,3.4624324,3.7789142,3.7097213,3.7372847,3.4892087,4.1080656,4.1540923,3.8451555,3.5426736,3.8451533,4.0354056,3.483258,3.543278,3.692754,3.9212916,3.8300223,3.9196334,3.830023,3.9212835,3.6657608,3.6640885,4.136105,3.4586198,3.6408176,3.8625097,3.9165378,3.862512,3.8767264,3.8767219,3.6080723,4.036879,3.483263,3.6640859,4.1553435,3.6086338,3.4585538,3.6408184,4.1355233,2.7640648,2.3796976,2.4903083,2.3808835,1.5507201,2.9011512,2.4761262,2.3542714,1.8023202,2.389497,2.7266285,2.3892188,1.8513931,2.3486288,2.7854621,1.6770328,1.5661535,2.743427,2.4372528,2.6937785,2.444523,2.143139,2.1460035,2.412584,1.5569369,2.8888812,2.812148,2.7979896,2.217091,1.5682086,2.773069,1.6562464
843,3.5,"minutes were spent with the patient today, and 10 minutes were spent in direct face-to-face counseling and coordination of care.","i spent 25 minutes with the patient, greater than 50% of which was dedicated to education and counseling about the above concerns.",3.338006,3.4673338,3.7378564,3.467333,3.6900258,3.8442135,3.737855,3.8270507,3.8599367,3.45594,3.4460788,3.45594,3.8599365,3.8270533,3.614069,3.8013194,3.4097807,3.6661687,3.7104032,3.446071,3.710402,3.5223055,3.5222905,3.9675171,3.690027,3.8441935,3.6140695,3.3380022,3.9675167,3.4097793,3.6661675,3.801324,3.3452895,3.726998,3.3802722,3.7269964,2.67098,3.5605094,3.3796577,3.3049629,2.537399,3.3637621,3.5102375,3.36376,2.5373976,3.3711345,2.9880686,3.6296785,3.3850513,3.3616087,3.392447,3.5111873,3.3924475,3.7229087,3.7229095,2.7113993,2.6739788,3.5605075,2.9880705,3.3449237,2.7099304,3.3851085,3.3616283,3.6293094,3.6062233,3.8116236,4.0342293,3.8063414,3.914775,3.5838037,4.0529604,3.8329742,3.9346716,3.5840156,3.8919046,3.587702,3.9002562,3.8256724,3.5672777,3.7886262,3.6089263,3.6087055,3.824254,3.8996844,3.814443,3.8502357,3.8546488,3.78367,3.9223135,3.6351335,3.5760453,3.6040332,3.788816,3.607436,3.5787036,3.7903867
